group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9965834021568298,-0.9966652989387512|-0.9965015053749084,Canonical,,(play_game charlie soccer),0.9527302384376526,0.9527302384376526,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9295996228853861,-0.9981763362884521|-0.9859533309936523|-0.804669201374054,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8123676180839539,0.9785981774330139|0.7481913566589355|0.8123676180839539,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.823911706606547,-0.8393266201019287|-0.9296701550483704|-0.702738344669342,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6131569147109985,0.8960849642753601|0.621116042137146|0.6131569147109985,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9965859353542328,-0.9966882467269897|-0.9964836239814758,Canonical,,(play_game charlie soccer),0.9532514810562134,0.9532514810562134,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9296407699584961,-0.9981561899185181|-0.9859857559204102|-0.8047803640365601,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.812754213809967,0.9788385033607483|0.7487122416496277|0.812754213809967,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8238355914751688,-0.8376146554946899|-0.9291606545448303|-0.7047314643859863,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6136106252670288,0.8957405686378479|0.6218611001968384|0.6136106252670288,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9320236047108968,-0.9983140826225281|-0.9862532615661621|-0.8115034699440002,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8125771880149841,0.9785616993904114|0.7482132315635681|0.8125771880149841,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9937465786933899,-0.9935475587844849|-0.9939455986022949,Canonical,,(play_game charlie soccer),0.9522626996040344,0.9522626996040344,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.822920540968577,-0.7822068333625793|-0.9086346626281738|-0.777920126914978,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6303014159202576,0.8810850381851196|0.6495388150215149|0.6303014159202576,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9319319128990173,-0.9983276724815369|-0.9868977069854736|-0.8105703592300415,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8129695653915405,0.978806734085083|0.7484409809112549|0.8129695653915405,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9940751492977142,-0.9938977360725403|-0.9942525625228882,Canonical,,(play_game charlie soccer),0.9535470604896545,0.9535470604896545,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8244765202204386,-0.7899025082588196|-0.9115148782730103|-0.7720121741294861,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6272572875022888,0.8804198503494263|0.6449259519577026|0.6272572875022888,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.99652498960495,-0.9966314435005188|-0.9964185357093811,Canonical,,(play_game charlie soccer),0.9528786540031433,0.9528786540031433,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9296904802322388,-0.9981803894042969|-0.9860513806343079|-0.8048396706581116,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.812610387802124,0.9787184000015259|0.7484806180000305|0.812610387802124,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8239603837331136,-0.8390204906463623|-0.9295762777328491|-0.7032843828201294,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6135191321372986,0.8964405655860901|0.6215624809265137|0.6135191321372986,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
