group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.993326723575592,-0.9949429035186768|-0.9917105436325073,Canonical,,(play_game charlie soccer),0.9518797397613525,0.9518797397613525,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9380606611569723,-0.9996753334999084|-0.9971409440040588|-0.8173657059669495,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8230746984481812,0.9903603196144104|0.7584863305091858|0.8230746984481812,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8803219596544901,-0.9647460579872131|-0.9982796907424927|-0.6779401302337646,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6236690878868103,0.9407318830490112|0.6056990027427673|0.6236690878868103,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9932766556739807,-0.9949204921722412|-0.9916328191757202,Canonical,,(play_game charlie soccer),0.9518355131149292,0.9518355131149292,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9381500879923502,-0.9996760487556458|-0.9971219897270203|-0.8176522254943848,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8231651782989502,0.9903466701507568|0.7586292028427124|0.8231651782989502,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8801868756612142,-0.9647122025489807|-0.998282253742218|-0.6775661706924438,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6234084367752075,0.9404614567756653|0.6054152250289917|0.6234084367752075,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.939740796883901,-0.9996448755264282|-0.998098611831665|-0.8214789032936096,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8217700719833374,0.9886243939399719|0.756028950214386|0.8217700719833374,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9926257729530334,-0.9949665069580078|-0.9902850389480591,Canonical,,(play_game charlie soccer),0.9511374831199646,0.9511374831199646,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8526509404182434,-0.9208614230155945|-0.9963414072990417|-0.640749990940094,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.583659827709198,0.9052375555038452|0.563647985458374|0.583659827709198,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9392774105072021,-0.9996466040611267|-0.9981063008308411|-0.8200793266296387,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8210248947143555,0.9885481595993042|0.7549833655357361|0.8210248947143555,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9926842153072357,-0.9949930310249329|-0.9903753995895386,Canonical,,(play_game charlie soccer),0.9507270455360413,0.9507270455360413,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8510806560516357,-0.9199935793876648|-0.9963520765304565|-0.6368963122367859,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5813700556755066,0.9039508104324341|0.5611684322357178|0.5813700556755066,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.993301510810852,-0.9949356913566589|-0.9916673302650452,Canonical,,(play_game charlie soccer),0.9517136812210083,0.9517136812210083,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9381600618362427,-0.9996770024299622|-0.9971288442611694|-0.8176743388175964,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8231574892997742,0.9903537631034851|0.758608877658844|0.8231574892997742,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8806787729263306,-0.9648008942604065|-0.9982801675796509|-0.6789552569389343,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6241203546524048,0.9405811429023743|0.6061932444572449|0.6241203546524048,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9933021366596222,-0.994927704334259|-0.9916765689849854,Canonical,,(play_game charlie soccer),0.9519981741905212,0.9519981741905212,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9380510648091634,-0.9996744394302368|-0.9971341490745544|-0.817344605922699,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8230820894241333,0.9903531670570374|0.7585058808326721|0.8230820894241333,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,test,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8798278172810873,-0.964658260345459|-0.9982817769050598|-0.6765434145927429,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6229525804519653,0.9406101107597351|0.6049158573150635|0.6229525804519653,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,test,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.939313530921936,-0.9996467232704163|-0.9981079697608948|-0.8201858997344971,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8211156129837036,0.9885684847831726|0.7551103830337524|0.8211156129837036,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9926836788654327,-0.9949923157691956|-0.9903750419616699,Canonical,,(play_game charlie soccer),0.9508061408996582,0.9508061408996582,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8513442873954773,-0.9200030565261841|-0.9963492751121521|-0.6376805305480957,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5817897915840149,0.9041098952293396|0.5616286396980286|0.5817897915840149,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,test,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9397040605545044,-0.9996446967124939|-0.9980970025062561|-0.8213704824447632,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8216784000396729,0.9886044859886169|0.7559006810188293|0.8216784000396729,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.992626428604126,-0.994966983795166|-0.9902858734130859,Canonical,,(play_game charlie soccer),0.9510604739189148,0.9510604739189148,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8523883024851481,-0.9208507537841797|-0.9963441491127014|-0.6399700045585632,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5832419991493225,0.9050806760787964|0.5631897449493408|0.5832419991493225,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.96066282192866,-0.9712662100791931|-0.9519436359405518|-0.9587786197662354,Canonical,-0.06185522675514221,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7211747169494629,0.9136287569999695|0.6524311304092407|0.7211747169494629,,0.6524311304092407,,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9136287569999695
Sentence,sentence_group,train,boy beats heidi in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.7511363032140902,-0.8519037961959839|-0.7844573259353638|-0.7192816734313965|-0.025607706978917122|-0.9579761624336243|-0.950294554233551|-0.9684329032897949,Location,-0.39687294264634454,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom))",0.15351949632167816,0.8139899969100952|0.6636286973953247|0.17355862259864807|0.15351949632167816,0.17355862259864807,0.6636286973953247,,1,7,4,,,,False,1.0,-0.8780897430011204,boy|beats|heidi|in|bathroom,0.8139899969100952
Sentence,sentence_group,train,boy beats heidi in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.9201867069516864,-0.9588686227798462|-0.8734464645385742|-0.9615882635116577|-0.7697118520736694|-0.9783070087432861|-0.9057822227478027|-0.9936025142669678,Location,-0.1060889561971029,"(win charlie)|(lose heidi)|(and (location charlie bedroom) (location heidi bedroom))|(and (win charlie)
     (location charlie bedroom)
     (lose heidi)
     (location heidi bedroom))",0.749592125415802,0.9065629839897156|0.8512536883354187|0.8092265725135803|0.749592125415802,0.8092265725135803,0.8512536883354187,,1,7,4,,,,False,1.0,-0.9670233726501465,boy|beats|heidi|in|bedroom,0.9065629839897156
Sentence,sentence_group,train,boy beats heidi in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom),-0.8892172574996948,-0.8743870258331299|-0.9160837531089783|-0.8886335492134094|-0.8214327692985535|-0.9241564273834229|-0.8493595719337463|-0.9504677057266235,Location,-0.08348401387532556,"(win charlie)|(lose heidi)|(and (location charlie playground) (location heidi playground))|(and (win charlie)
     (location charlie playground)
     (lose heidi)
     (location heidi playground))",0.7312130928039551,0.8358219265937805|0.7416737675666809|0.8665956258773804|0.7312130928039551,0.8665956258773804,0.7416737675666809,,1,7,4,,,,False,1.0,-0.9868660739489964,boy|beats|heidi|in|playground,0.8358219265937805
Sentence,sentence_group,train,boy beats heidi in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.751804866162794,-0.8529634475708008|-0.7846986651420593|-0.7203068137168884|-0.027432048693299294|-0.9580937027931213|-0.9506901502609253|-0.9684492349624634,Location,-0.3973201016585032,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom))",0.15366198122501373,0.8147724866867065|0.6645084023475647|0.1736653596162796|0.15366198122501373,0.1736653596162796,0.6645084023475647,,1,7,4,,,,False,1.0,-0.8780897430011204,boy|beats|heidi|in|shower,0.8147724866867065
Sentence,sentence_group,train,boy beats heidi in street,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom),-0.8986971974372864,-0.9473099112510681|-0.7425666451454163|-0.7832712531089783|-0.9853120446205139|-0.9805566072463989|-0.9840100407600403|-0.8678538799285889,Location,-0.3226315577824911,"(win charlie)|(lose heidi)|(and (location charlie street) (location heidi street))|(and (win charlie)
     (location charlie street)
     (lose heidi)
     (location heidi street))",0.23768237233161926,0.518919825553894|0.2254650890827179|0.936556875705719|0.23768237233161926,0.936556875705719,0.2254650890827179,,1,7,4,,,,False,1.0,-0.9752846445356097,boy|beats|heidi|in|street,0.518919825553894
Sentence,sentence_group,train,boy beats heidi inside,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.9090661661965507,-0.9517147541046143|-0.8863431215286255|-0.9479833245277405|-0.6771678328514099|-0.9794575572013855|-0.9282763004302979|-0.992520272731781,Location,-0.11127517620722449,"(win charlie)|(lose heidi)|(or (and (location charlie bathroom) (location heidi bathroom)) (and (location charlie bedroom) (location heidi bedroom)))|(or (and (win charlie)
         (location charlie bathroom)
         (lose heidi)
         (location heidi bathroom))
    (and (win charlie)
         (location charlie bedroom)
         (lose heidi)
         (location heidi bedroom)))",0.7333372235298157,0.9081330895423889|0.8485589027404785|0.7771452069282532|0.7333372235298157,0.7771452069282532,0.8485589027404785,,1,7,4,,,,False,1.0,-0.957172155380249,boy|beats|heidi|inside,0.9081330895423889
Sentence,sentence_group,train,boy beats heidi outside,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom),-0.9160697204726083,-0.9323184490203857|-0.9190293550491333|-0.9099791646003723|-0.8859640955924988|-0.9376977682113647|-0.8969270586967468|-0.9305721521377563,Location,-0.1394830346107483,"(win charlie)|(lose heidi)|(or (and (location charlie playground) (location heidi playground)) (and (location charlie street) (location heidi street)))|(or (and (win charlie)
         (location charlie playground)
         (lose heidi)
         (location heidi playground))
    (and (win charlie)
         (location charlie street)
         (lose heidi)
         (location heidi street)))",0.6401459574699402,0.8058674335479736|0.6435303688049316|0.8894891738891602|0.6401459574699402,0.8894891738891602,0.6435303688049316,,1,7,4,,,,False,1.0,-0.984177223273686,boy|beats|heidi|outside,0.8058674335479736
Sentence,sentence_group,train,boy beats heidi with difficulty,(win heidi)|(win sophia)|(lose charlie)|(win_manner with_ease),-0.5804851055145264,-0.6302727460861206|-0.7003849148750305|-0.6796925663948059|-0.31159019470214844,Manner,-0.31922869632641476,(win charlie)|(lose heidi)|(win_manner with_difficulty)|(and (win charlie) (lose heidi) (win_manner with_difficulty)),0.031126685440540314,0.5693914890289307|0.4061092436313629|0.0755654126405716|0.031126685440540314,,0.4061092436313629,0.0755654126405716,1,4,4,,,,False,1.0,-0.7392441164702177,boy|beats|heidi|with|difficulty,0.5693914890289307
Sentence,sentence_group,train,boy beats heidi with difficulty in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.44805189967155457,-0.26383262872695923|-0.6613730788230896|-0.544475793838501|0.19532200694084167|-0.7155522704124451|-0.3233776390552521|-0.7151039242744446|-0.5560218691825867,Location+Manner,-0.12492923927493393,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom)
     (win_manner with_difficulty))",0.0025868115480989218,0.3008038401603699|0.07199721038341522|0.046151768416166306|0.09111138433218002|0.0025868115480989218,0.046151768416166306,0.07199721038341522,0.09111138433218002,2,8,5,,,,False,1.0,-0.756492743268609,boy|beats|heidi|with|difficulty|in|bathroom,0.3008038401603699
Sentence,sentence_group,train,boy beats heidi with difficulty in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.6350112836807966,-0.6345104575157166|-0.7751995325088501|-0.6631060242652893|-0.37350592017173767|-0.7533793449401855|-0.7259615659713745|-0.9338918328285217|-0.22053559124469757,Location+Manner,-0.4105445835739374,"(win charlie)|(lose heidi)|(and (location charlie bedroom) (location heidi bedroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bedroom)
     (lose heidi)
     (location heidi bedroom)
     (win_manner with_difficulty))",0.03960145264863968,0.6132857799530029|0.49627822637557983|0.6227350831031799|0.06828505545854568|0.03960145264863968,0.6227350831031799,0.49627822637557983,0.06828505545854568,2,8,5,,,,False,1.0,-0.8194027505815029,boy|beats|heidi|with|difficulty|in|bedroom,0.6132857799530029
Sentence,sentence_group,train,boy beats heidi with difficulty in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_ease),-0.5110401548445225,-0.4319894015789032|-0.8313959240913391|-0.5142181515693665|-0.2927783727645874|-0.7021209597587585|-0.36139965057373047|-0.5252992510795593|-0.4291195273399353,Location+Manner,-0.31836381182074547,"(win charlie)|(lose heidi)|(and (location charlie playground) (location heidi playground))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie playground)
     (lose heidi)
     (location heidi playground)
     (win_manner with_difficulty))",0.01852893829345703,0.4976920783519745|0.3198946416378021|0.462706983089447|0.06727729737758636|0.01852893829345703,0.462706983089447,0.3198946416378021,0.06727729737758636,2,8,5,,,,False,1.0,-0.8674390763044357,boy|beats|heidi|with|difficulty|in|playground,0.4976920783519745
Sentence,sentence_group,train,boy beats heidi with difficulty in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.44752105697989464,-0.26504766941070557|-0.657245397567749|-0.5442705154418945|0.19569960236549377|-0.7155404090881348|-0.32314324378967285|-0.7132532000541687|-0.5573676228523254,Location+Manner,-0.12443803530186415,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom)
     (win_manner with_difficulty))",0.0025738682597875595,0.2991718649864197|0.07166028022766113|0.04591391608119011|0.09130155295133591|0.0025738682597875595,0.04591391608119011,0.07166028022766113,0.09130155295133591,2,8,5,,,,False,1.0,-0.756492743268609,boy|beats|heidi|with|difficulty|in|shower,0.2991718649864197
Sentence,sentence_group,train,boy beats heidi with difficulty in street,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_ease),-0.5767241911962628,-0.840506911277771|-0.10213837772607803|-0.8829606175422668|-0.5619484782218933|-0.6637192368507385|-0.26819145679473877|-0.706984281539917|-0.5873441696166992,Location+Manner,-0.28125550132244825,"(win charlie)|(lose heidi)|(and (location charlie street) (location heidi street))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie street)
     (lose heidi)
     (location heidi street)
     (win_manner with_difficulty))",0.011807628907263279,0.3081494867801666|0.3504166901111603|0.37524476647377014|0.13844157755374908|0.011807628907263279,0.37524476647377014,0.3504166901111603,0.13844157755374908,2,8,5,,,,False,1.0,-0.8964126892387867,boy|beats|heidi|with|difficulty|in|street,0.3081494867801666
Sentence,sentence_group,train,boy beats heidi with difficulty inside,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street)|(win_manner with_ease),-0.6207614671438932,-0.680885374546051|-0.7709400057792664|-0.7606521248817444|-0.2022472769021988|-0.8010829091072083|-0.6519160866737366|-0.8602330088615417|-0.2381349503993988,Location+Manner,-0.39106103777885437,"(win charlie)|(lose heidi)|(or (and (location charlie bathroom) (location heidi bathroom)) (and (location charlie bedroom) (location heidi bedroom)))|(win_manner with_difficulty)|(or (and (win charlie)
         (location charlie bathroom)
         (lose heidi)
         (location heidi bathroom)
         (win_manner with_difficulty))
    (and (win charlie)
         (location charlie bedroom)
         (lose heidi)
         (location heidi bedroom)
         (win_manner with_difficulty)))",0.032521530985832214,0.6328252553939819|0.4744243621826172|0.5231915712356567|0.06388908624649048|0.032521530985832214,0.5231915712356567,0.4744243621826172,0.06388908624649048,2,8,5,,,,False,1.0,-0.8131306301802397,boy|beats|heidi|with|difficulty|inside,0.6328252553939819
Sentence,sentence_group,train,boy beats heidi with difficulty outside,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom)|(win_manner with_ease),-0.4897198583930731,-0.644439160823822|-0.3916926980018616|-0.7184224724769592|-0.37472301721572876|-0.5277034640312195|-0.24812768399715424|-0.5242893099784851|-0.48836106061935425,Location+Manner,-0.30531686544418335,"(win charlie)|(lose heidi)|(or (and (location charlie playground) (location heidi playground)) (and (location charlie street) (location heidi street)))|(win_manner with_difficulty)|(or (and (win charlie)
         (location charlie playground)
         (lose heidi)
         (location heidi playground)
         (win_manner with_difficulty))
    (and (win charlie)
         (location charlie street)
         (lose heidi)
         (location heidi street)
         (win_manner with_difficulty)))",0.013805186375975609,0.4199511408805847|0.4094621241092682|0.3366376459598541|0.1104372963309288|0.013805186375975609,0.3366376459598541,0.4094621241092682,0.1104372963309288,2,8,5,,,,False,1.0,-0.8786799814552069,boy|beats|heidi|with|difficulty|outside,0.4199511408805847
Sentence,sentence_group,train,boy beats heidi with ease,(win heidi)|(win sophia)|(lose charlie)|(win_manner with_difficulty),-0.7315482991980389,-0.9886240363121033|-0.9686341285705566|-0.9752317667007446|0.006296734791249037,Manner,-0.04566556463638938,(win charlie)|(lose heidi)|(win_manner with_ease)|(and (win charlie) (lose heidi) (win_manner with_ease)),0.5448392629623413,0.9482104778289795|0.7275019884109497|0.09580201655626297|0.5448392629623413,,0.7275019884109497,0.09580201655626297,1,4,4,,,,False,1.0,-0.741877218009904,boy|beats|heidi|with|ease,0.9482104778289795
