group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9849065840244293,-0.9767774343490601|-0.9930357336997986,Canonical,,(play_game charlie soccer),0.9531970620155334,0.9531970620155334,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9290539224942526,-0.9917716383934021|-0.9888761639595032|-0.8065139651298523,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.811945915222168,0.9773421287536621|0.7460876703262329|0.811945915222168,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8320302963256836,-0.80823814868927|-0.9544602036476135|-0.7333925366401672,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6216168999671936,0.9059863686561584|0.620451807975769|0.6216168999671936,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9848061203956604,-0.9765720963478088|-0.993040144443512,Canonical,,(play_game charlie soccer),0.952964723110199,0.952964723110199,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9290855129559835,-0.9918012022972107|-0.9888904094696045|-0.8065649271011353,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8117432594299316,0.97691410779953|0.7458003163337708|0.8117432594299316,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8327165643374125,-0.8138144016265869|-0.9551281332969666|-0.7292071580886841,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6195754408836365,0.9054099321365356|0.617798924446106|0.6195754408836365,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9295074343681335,-0.9915728569030762|-0.9892828464508057|-0.8076665997505188,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8120930790901184,0.9766121506690979|0.7461414933204651|0.8120930790901184,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9809150695800781,-0.9696601033210754|-0.9921700358390808,Canonical,,(play_game charlie soccer),0.9538857340812683,0.9538857340812683,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.831496000289917,-0.8032230734825134|-0.9542624950408936|-0.737002432346344,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6221820116043091,0.9041140675544739|0.621207594871521|0.6221820116043091,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9295252958933512,-0.99155592918396|-0.9892328977584839|-0.8077870607376099,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8122924566268921,0.9769753217697144|0.7464390993118286|0.8122924566268921,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9813018143177032,-0.9703422784805298|-0.9922613501548767,Canonical,,(play_game charlie soccer),0.954509973526001,0.954509973526001,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,train,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8305449684460958,-0.7975749969482422|-0.953480064868927|-0.7405798435211182,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.623663604259491,0.9043281078338623|0.6232779026031494|0.623663604259491,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9847520589828491,-0.9764924645423889|-0.9930116534233093,Canonical,,(play_game charlie soccer),0.9529994130134583,0.9529994130134583,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9290204644203186,-0.9918245673179626|-0.9889255166053772|-0.806311309337616,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8116493821144104,0.9771474599838257|0.7456578016281128|0.8116493821144104,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
