group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9904249906539917,-0.9868242740631104|-0.994025707244873,Canonical,,(play_game charlie soccer),0.9629019498825073,0.9629019498825073,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9903567135334015,-0.9867299795150757|-0.9939834475517273,Canonical,,(play_game charlie soccer),0.9627715945243835,0.9627715945243835,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9884298741817474,-0.9836525321006775|-0.9932072162628174,Canonical,,(play_game charlie soccer),0.9627389907836914,0.9627389907836914,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9884739518165588,-0.9836666584014893|-0.9932812452316284,Canonical,,(play_game charlie soccer),0.9629318118095398,0.9629318118095398,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9905315935611725,-0.9870032072067261|-0.9940599799156189,Canonical,,(play_game charlie soccer),0.9626827836036682,0.9626827836036682,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9902461767196655,-0.9865452647209167|-0.9939470887184143,Canonical,,(play_game charlie soccer),0.9629925489425659,0.9629925489425659,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9884940087795258,-0.9837490916252136|-0.9932389259338379,Canonical,,(play_game charlie soccer),0.9627588987350464,0.9627588987350464,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9884081780910492,-0.9835665225982666|-0.9932498335838318,Canonical,,(play_game charlie soccer),0.9629178047180176,0.9629178047180176,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9354408184687296,-0.9547115564346313|-0.9376304745674133|-0.9139804244041443,Canonical,-0.020219922065734863,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8121790885925293,0.8974691033363342|0.7673289179801941|0.8121790885925293,,0.7673289179801941,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.8974691033363342
Sentence,sentence_group,train,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.949044406414032,-0.9622275233268738|-0.9167863726615906|-0.9681193232536316,Canonical,-0.019709080457687378,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.870776891708374,0.9290497303009033|0.8519222140312195|0.870776891708374,,0.8519222140312195,0,3,3,,,,True,1.0,-0.9643286069234213,boy|loses|to|sophia,0.9290497303009033
