group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9904249906539917,-0.9868242740631104|-0.994025707244873,Canonical,,(play_game charlie soccer),0.9629019498825073,0.9629019498825073,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9281527797381083,-0.9923735857009888|-0.9865873456001282|-0.805497407913208,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8110514879226685,0.9796655774116516|0.7457685470581055|0.8110514879226685,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7918506264686584,-0.6529718041419983|-0.9014164805412292|-0.8211635947227478,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.669003427028656,0.9008198976516724|0.699966311454773|0.669003427028656,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9903567135334015,-0.9867299795150757|-0.9939834475517273,Canonical,,(play_game charlie soccer),0.9627715945243835,0.9627715945243835,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9281455477078756,-0.9924280047416687|-0.9865386486053467|-0.8054699897766113,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8108648657798767,0.9796617031097412|0.745537281036377|0.8108648657798767,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7876071731249491,-0.6406621932983398|-0.8996692895889282|-0.8224900364875793,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6690222024917603,0.8999978303909302|0.7011427879333496|0.6690222024917603,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9298121929168701,-0.9921991229057312|-0.9871422648429871|-0.8100951910018921,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8133988380432129,0.9813438057899475|0.7489135265350342|0.8133988380432129,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9884298741817474,-0.9836525321006775|-0.9932072162628174,Canonical,,(play_game charlie soccer),0.9627389907836914,0.9627389907836914,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8377493619918823,-0.774925172328949|-0.9499694108963013|-0.7883535027503967,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6703222990036011,0.9189252257347107|0.6787460446357727|0.6703222990036011,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9297517140706381,-0.9921978116035461|-0.9871627688407898|-0.8098945617675781,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.813267707824707,0.9811697602272034|0.7487077116966248|0.813267707824707,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9884739518165588,-0.9836666584014893|-0.9932812452316284,Canonical,,(play_game charlie soccer),0.9629318118095398,0.9629318118095398,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,train,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8389724493026733,-0.7819485664367676|-0.9510397911071777|-0.7839289903640747,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6679518222808838,0.9180659055709839|0.6754546165466309|0.6679518222808838,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9905315935611725,-0.9870032072067261|-0.9940599799156189,Canonical,,(play_game charlie soccer),0.9626827836036682,0.9626827836036682,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9281868934631348,-0.9924047589302063|-0.986552894115448|-0.80560302734375,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8109896779060364,0.9796126484870911|0.745704710483551|0.8109896779060364,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,test,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7893572052319845,-0.645445704460144|-0.9001957178115845|-0.8224301934242249,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6686228513717651,0.8995408415794373|0.7002949118614197|0.6686228513717651,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9902461767196655,-0.9865452647209167|-0.9939470887184143,Canonical,,(play_game charlie soccer),0.9629925489425659,0.9629925489425659,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9281107385953268,-0.9923964738845825|-0.9865735173225403|-0.8053622245788574,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8109274506568909,0.9797144532203674|0.7456018328666687|0.8109274506568909,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,test,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7901173233985901,-0.6482947468757629|-0.9008792042732239|-0.8211780190467834,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6693745255470276,0.9012601375579834|0.7007809281349182|0.6693745255470276,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,test,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9298644463221232,-0.9922472238540649|-0.9871498346328735|-0.8101962804794312,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.813335120677948,0.9811639785766602|0.7488147616386414|0.813335120677948,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9884940087795258,-0.9837490916252136|-0.9932389259338379,Canonical,,(play_game charlie soccer),0.9627588987350464,0.9627588987350464,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8390461206436157,-0.7808127999305725|-0.9509503245353699|-0.7853752374649048,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6682078838348389,0.9176632761955261|0.6758286952972412|0.6682078838348389,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,test,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9296976129213969,-0.9921497106552124|-0.9871565103530884|-0.8097866177558899,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8133317232131958,0.981350839138031|0.7488061189651489|0.8133317232131958,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9884081780910492,-0.9835665225982666|-0.9932498335838318,Canonical,,(play_game charlie soccer),0.9629178047180176,0.9629178047180176,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8376784324645996,-0.7761045098304749|-0.9500595331192017|-0.7868712544441223,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6700412034988403,0.9193132519721985|0.6783415675163269|0.6700412034988403,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9354408184687296,-0.9547115564346313|-0.9376304745674133|-0.9139804244041443,Canonical,-0.020219922065734863,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8121790885925293,0.8974691033363342|0.7673289179801941|0.8121790885925293,,0.7673289179801941,,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.8974691033363342
Sentence,sentence_group,train,boy beats sophia in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.6891870208616767,-0.7141302227973938|-0.8688881993293762|-0.722314178943634|0.030946338549256325|-0.8466402888298035|-0.8449413776397705|-0.8583412170410156,Location,-0.38812263309955597,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom))",0.11106632649898529,0.7450929880142212|0.6145563125610352|0.13791757822036743|0.11106632649898529,0.13791757822036743,0.6145563125610352,,1,7,4,,,,False,1.0,-0.8439340250832694,boy|beats|sophia|in|bathroom,0.7450929880142212
Sentence,sentence_group,train,boy beats sophia in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.895068211214883,-0.949826180934906|-0.9078552722930908|-0.8907043933868408|-0.6816110014915466|-0.8672558665275574|-0.9780775308609009|-0.9901472330093384,Location,-0.11390264828999841,"(win charlie)|(lose sophia)|(and (location charlie bedroom) (location sophia bedroom))|(and (win charlie)
     (location charlie bedroom)
     (lose sophia)
     (location sophia bedroom))",0.7442998290061951,0.9064408540725708|0.8308126926422119|0.8373538851737976|0.7442998290061951,0.8373538851737976,0.8308126926422119,,1,7,4,,,,False,1.0,-0.917270839214325,boy|beats|sophia|in|bedroom,0.9064408540725708
Sentence,sentence_group,train,boy beats sophia in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom),-0.8122701815196446,-0.9134126901626587|-0.9561434984207153|-0.9114621877670288|-0.8697323203086853|-0.9329619407653809|-0.6231606602668762|-0.479017972946167,Location,-0.20093995332717896,"(win charlie)|(lose sophia)|(and (location charlie playground) (location sophia playground))|(and (win charlie)
     (location charlie playground)
     (lose sophia)
     (location sophia playground))",0.599747896194458,0.8699828386306763|0.8269442915916443|0.7051364183425903|0.599747896194458,0.7051364183425903,0.8269442915916443,,1,7,4,,,,False,1.0,-0.8390966653823853,boy|beats|sophia|in|playground,0.8699828386306763
Sentence,sentence_group,train,boy beats sophia in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.690307283241834,-0.718142569065094|-0.8695535063743591|-0.7255651950836182|0.029605818912386894|-0.8447009921073914|-0.8453918695449829|-0.858402669429779,Location,-0.38884152968724567,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom))",0.1110999584197998,0.747314453125|0.6147773861885071|0.1377326250076294|0.1110999584197998,0.1377326250076294,0.6147773861885071,,1,7,4,,,,False,1.0,-0.8439340250832694,boy|beats|sophia|in|shower,0.747314453125
