group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9952496588230133,-0.993229329586029|-0.9972699880599976,Canonical,,(play_game charlie soccer),0.9606198072433472,0.9606198072433472,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9952704310417175,-0.9932764172554016|-0.9972644448280334,Canonical,,(play_game charlie soccer),0.9607314467430115,0.9607314467430115,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9968135356903076,-0.9961739182472229|-0.9974531531333923,Canonical,,(play_game charlie soccer),0.9585121273994446,0.9585121273994446,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9967906773090363,-0.9961434602737427|-0.9974378943443298,Canonical,,(play_game charlie soccer),0.9583562612533569,0.9583562612533569,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9952860772609711,-0.9932977557182312|-0.9972743988037109,Canonical,,(play_game charlie soccer),0.960578203201294,0.960578203201294,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9952340126037598,-0.9932079911231995|-0.9972600340843201,Canonical,,(play_game charlie soccer),0.9607721567153931,0.9607721567153931,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9968114495277405,-0.9961691498756409|-0.9974537491798401,Canonical,,(play_game charlie soccer),0.9584842324256897,0.9584842324256897,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.996792733669281,-0.9961481094360352|-0.9974373579025269,Canonical,,(play_game charlie soccer),0.9583855867385864,0.9583855867385864,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.939993679523468,-0.9479324221611023|-0.9509366750717163|-0.9211119413375854,Canonical,-0.025680452585220337,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8263431191444397,0.9075115323066711|0.7965356111526489|0.8263431191444397,,0.7965356111526489,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9075115323066711
Sentence,sentence_group,train,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9470560352007548,-0.9561305046081543|-0.9265610575675964|-0.9584765434265137,Canonical,-0.020418673753738403,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8745890855789185,0.9256607890129089|0.8643547296524048|0.8745890855789185,,0.8643547296524048,0,3,3,,,,True,1.0,-0.9643286069234213,boy|loses|to|sophia,0.9256607890129089
Sentence,sentence_group,train,charlie beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9398399392763773,-0.9476936459541321|-0.9509245157241821|-0.9209016561508179,Canonical,-0.025723814964294434,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8262041211128235,0.9073540568351746|0.7965018153190613|0.8262041211128235,,0.7965018153190613,0,3,3,,,,True,1.0,-0.9568905035654703,charlie|beats|sophia,0.9073540568351746
