group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9739076793193817,-0.9528631567955017|-0.9949522018432617,Canonical,,(play_game charlie soccer),0.9550522565841675,0.9550522565841675,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.931033730506897,-0.9977247714996338|-0.993033230304718|-0.8023431897163391,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8210484385490417,0.9876376986503601|0.756604015827179|0.8210484385490417,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8264924685160319,-0.9710717797279358|-0.9904842376708984|-0.5179213881492615,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5922555923461914,0.9700384736061096|0.5718449354171753|0.5922555923461914,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.974544495344162,-0.9541629552841187|-0.9949260354042053,Canonical,,(play_game charlie soccer),0.9547698497772217,0.9547698497772217,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9309157927831014,-0.9977417588233948|-0.9929202795028687|-0.8020853400230408,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8207928538322449,0.9875671863555908|0.7562870383262634|0.8207928538322449,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8265178998311361,-0.9712085723876953|-0.9904687404632568|-0.517876386642456,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5920607447624207,0.9700385332107544|0.5716274976730347|0.5920607447624207,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9293381571769714,-0.997695803642273|-0.9969311952590942|-0.7933874726295471,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8172146081924438,0.9872972965240479|0.7498008608818054|0.8172146081924438,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9944320321083069,-0.9906883835792542|-0.9981756806373596,Canonical,,(play_game charlie soccer),0.9656693339347839,0.9656693339347839,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8476932247479757,-0.9685467481613159|-0.992459237575531|-0.5820736885070801,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6111730337142944,0.9655795097351074|0.5924563407897949|0.6111730337142944,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9292711218198141,-0.9976914525032043|-0.9969289302825928|-0.793192982673645,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.817039966583252,0.9872450232505798|0.7495524883270264|0.817039966583252,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9943838715553284,-0.9905920624732971|-0.9981756806373596,Canonical,,(play_game charlie soccer),0.9655178785324097,0.9655178785324097,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8467217882474264,-0.9687273502349854|-0.9925094842910767|-0.578928530216217,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6100018620491028,0.9656891822814941|0.5911603569984436|0.6100018620491028,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9745616316795349,-0.9542102813720703|-0.9949129819869995,Canonical,,(play_game charlie soccer),0.9548044800758362,0.9548044800758362,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
