group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9940426349639893,-0.992188036441803|-0.9958972334861755,Canonical,,(play_game charlie soccer),0.9421003460884094,0.9421003460884094,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9940367043018341,-0.9921910166740417|-0.9958823919296265,Canonical,,(play_game charlie soccer),0.941507875919342,0.941507875919342,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9937736988067627,-0.9924054741859436|-0.9951419234275818,Canonical,,(play_game charlie soccer),0.9565268158912659,0.9565268158912659,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9939672350883484,-0.9927988052368164|-0.9951356649398804,Canonical,,(play_game charlie soccer),0.9560959339141846,0.9560959339141846,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9940897226333618,-0.9922540187835693|-0.9959254264831543,Canonical,,(play_game charlie soccer),0.9418312907218933,0.9418312907218933,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9939892888069153,-0.9921249151229858|-0.9958536624908447,Canonical,,(play_game charlie soccer),0.9417761564254761,0.9417761564254761,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9939533770084381,-0.992772102355957|-0.9951346516609192,Canonical,,(play_game charlie soccer),0.9563789963722229,0.9563789963722229,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9937879741191864,-0.9924328327178955|-0.9951431155204773,Canonical,,(play_game charlie soccer),0.9562446475028992,0.9562446475028992,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9452064037322998,-0.9774212837219238|-0.9173245429992676|-0.940873384475708,Canonical,-0.07035389542579651,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.6866291165351868,0.9002387523651123|0.6137272715568542|0.6866291165351868,,0.6137272715568542,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9002387523651123
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9765787521998087,-0.98756343126297|-0.9519304037094116|-0.9902424216270447,Canonical,-0.030120402574539185,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.905937910079956,0.960538387298584|0.9115782380104065|0.905937910079956,,0.9115782380104065,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.960538387298584
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9436856110890707,-0.977225124835968|-0.9145123958587646|-0.9393193125724792,Canonical,-0.0710153579711914,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.6840713620185852,0.8988504409790039|0.6113229990005493|0.6840713620185852,,0.6113229990005493,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.8988504409790039
