group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9923104643821716,-0.9928954243659973|-0.991725504398346,Canonical,,(play_game charlie soccer),0.9215076565742493,0.9215076565742493,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9930522739887238,-0.9938258528709412|-0.9922786951065063,Canonical,,(play_game charlie soccer),0.9192796349525452,0.9192796349525452,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9947797060012817,-0.9959008693695068|-0.9936585426330566,Canonical,,(play_game charlie soccer),0.9475976824760437,0.9475976824760437,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9945118725299835,-0.9955021739006042|-0.9935215711593628,Canonical,,(play_game charlie soccer),0.9454621076583862,0.9454621076583862,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9932252764701843,-0.9939342141151428|-0.9925163388252258,Canonical,,(play_game charlie soccer),0.9158838987350464,0.9158838987350464,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9920312464237213,-0.9927811622619629|-0.9912813305854797,Canonical,,(play_game charlie soccer),0.9232867956161499,0.9232867956161499,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9952119588851929,-0.9962897896766663|-0.9941341280937195,Canonical,,(play_game charlie soccer),0.9467839598655701,0.9467839598655701,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9938275814056396,-0.9949871897697449|-0.9926679730415344,Canonical,,(play_game charlie soccer),0.9464027285575867,0.9464027285575867,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.964016874631246,-0.9812548160552979|-0.9604243636131287|-0.9503714442253113,Canonical,-0.029882729053497314,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.7087451219558716,0.9230026006698608|0.554253101348877|0.7087451219558716,,0.554253101348877,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9230026006698608
Sentence,sentence_group,train,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9455096324284872,-0.9733585119247437|-0.8843750953674316|-0.9787952899932861,Canonical,-0.016226887702941895,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8837651610374451,0.9349709749221802|0.8650131225585938|0.8837651610374451,,0.8650131225585938,0,3,3,,,,True,1.0,-0.9643286069234213,boy|loses|to|sophia,0.9349709749221802
