group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.991459459066391,-0.9859799742698669|-0.996938943862915,Canonical,,(play_game charlie soccer),0.9642132520675659,0.9642132520675659,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.99166139960289,-0.9862285256385803|-0.9970942735671997,Canonical,,(play_game charlie soccer),0.9636341333389282,0.9636341333389282,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9882689714431763,-0.9792497158050537|-0.9972882270812988,Canonical,,(play_game charlie soccer),0.9599980115890503,0.9599980115890503,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9883217811584473,-0.9795018434524536|-0.9971417188644409,Canonical,,(play_game charlie soccer),0.9597992300987244,0.9597992300987244,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9915548861026764,-0.9861528873443604|-0.9969568848609924,Canonical,,(play_game charlie soccer),0.9643228650093079,0.9643228650093079,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9916390180587769,-0.986130952835083|-0.9971470832824707,Canonical,,(play_game charlie soccer),0.9634819030761719,0.9634819030761719,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9883754849433899,-0.9795485138893127|-0.997202455997467,Canonical,,(play_game charlie soccer),0.959751546382904,0.959751546382904,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9881991147994995,-0.9791719913482666|-0.9972262382507324,Canonical,,(play_game charlie soccer),0.960058331489563,0.960058331489563,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9457613229751587,-0.9410579204559326|-0.9652847051620483|-0.9309413433074951,Canonical,-0.05391502380371094,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7128140926361084,0.8981319665908813|0.6353262662887573|0.7128140926361084,,0.6353262662887573,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.8981319665908813
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9850190480550131,-0.9918307662010193|-0.9693194627761841|-0.9939069151878357,Canonical,-0.031304389238357544,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9065961241722107,0.965400218963623|0.9104008078575134|0.9065961241722107,,0.9104008078575134,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.965400218963623
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9455419182777405,-0.9398561120033264|-0.9669607281684875|-0.9298089146614075,Canonical,-0.05298313498497009,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7149670720100403,0.8979355692863464|0.6379648447036743|0.7149670720100403,,0.6379648447036743,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.8979355692863464
Sentence,sentence_group,train,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9851246476173401,-0.9918797612190247|-0.969551682472229|-0.9939424991607666,Canonical,-0.03061544895172119,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9084745645523071,0.9656087756156921|0.9125712513923645|0.9084745645523071,,0.9125712513923645,0,3,3,,,,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.9656087756156921
Sentence,sentence_group,train,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9740575949350992,-0.9512800574302673|-0.9876145720481873|-0.9832781553268433,Canonical,-0.039429277181625366,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.8789247274398804,0.9396021962165833|0.8971058130264282|0.8789247274398804,,0.8971058130264282,0,3,3,,,,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.9396021962165833
Sentence,sentence_group,train,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9861656824747721,-0.9887709617614746|-0.978533923625946|-0.9911921620368958,Canonical,-0.03398856520652771,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.9057573676109314,0.9489521980285645|0.9305396676063538|0.9057573676109314,,0.9305396676063538,0,3,3,,,,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.9489521980285645
Sentence,sentence_group,train,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.9534502029418945,-0.9112629294395447|-0.977692186832428|-0.9713954925537109,Canonical,-0.021427392959594727,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8626112937927246,0.9362800717353821|0.8317973017692566|0.8626112937927246,,0.8317973017692566,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|boy,0.9362800717353821
