group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9966889023780823,-0.9959614872932434|-0.9974163174629211,Canonical,,(play_game charlie soccer),0.9581428170204163,0.9581428170204163,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9154881040255228,-0.9953603744506836|-0.9911768436431885|-0.7599270939826965,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8007153868675232,0.9741313457489014|0.7293335199356079|0.8007153868675232,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.864391009012858,-0.7943126559257507|-0.9480071663856506|-0.8508532047271729,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6568759679794312,0.871026873588562|0.6633121967315674|0.6568759679794312,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9969489872455597,-0.9964468479156494|-0.99745112657547,Canonical,,(play_game charlie soccer),0.9601603150367737,0.9601603150367737,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9170015255610148,-0.995688259601593|-0.9918190836906433|-0.7634972333908081,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8050286173820496,0.9765362739562988|0.7351925373077393|0.8050286173820496,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8667990962664286,-0.7966423630714417|-0.9487385153770447|-0.8550164103507996,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6580891609191895,0.8703877329826355|0.6643455028533936|0.6580891609191895,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9196423689524332,-0.9963693618774414|-0.9901959300041199|-0.7723618149757385,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8038790225982666,0.9747500419616699|0.7341353297233582|0.8038790225982666,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9929858446121216,-0.9893531203269958|-0.9966185688972473,Canonical,,(play_game charlie soccer),0.9657832384109497,0.9657832384109497,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8359594146410624,-0.7213560342788696|-0.8902263641357422|-0.8962958455085754,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6821262240409851,0.8776975870132446|0.7143409848213196|0.6821262240409851,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.918216605981191,-0.996235191822052|-0.9898953437805176|-0.7685192823410034,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8033775687217712,0.9744659662246704|0.7335577011108398|0.8033775687217712,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.992534875869751,-0.9885823726654053|-0.9964873790740967,Canonical,,(play_game charlie soccer),0.9660483002662659,0.9660483002662659,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
