group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9888697266578674,-0.9890710115432739|-0.9886684417724609,Canonical,,(play_game charlie soccer),0.9442386627197266,0.9442386627197266,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9253519177436829,-0.9894979596138|-0.9663953185081482|-0.8201624751091003,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8082036972045898,0.9691599607467651|0.7503156661987305|0.8082036972045898,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.77464759349823,-0.6891310214996338|-0.8942752480506897|-0.7405365109443665,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6225302219390869,0.8944525122642517|0.6441362500190735|0.6225302219390869,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.988917887210846,-0.9890744686126709|-0.988761305809021,Canonical,,(play_game charlie soccer),0.9438987374305725,0.9438987374305725,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.92538454135259,-0.9895406365394592|-0.9663729667663574|-0.8202400207519531,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8077121376991272,0.9686700105667114|0.7496267557144165|0.8077121376991272,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7721203962961832,-0.6764227747917175|-0.894395649433136|-0.7455427646636963,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6245827078819275,0.8938673734664917|0.6469431519508362|0.6245827078819275,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9243240356445312,-0.991208016872406|-0.9742642641067505|-0.8074998259544373,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7993589043617249,0.9651119112968445|0.7341153621673584|0.7993589043617249,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9833711683750153,-0.9822160005569458|-0.9845263361930847,Canonical,,(play_game charlie soccer),0.9578903913497925,0.9578903913497925,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7375027537345886,-0.5814124345779419|-0.8607974648475647|-0.7702983617782593,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6235500574111938,0.8771987557411194|0.6625034809112549|0.6235500574111938,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9244010051091512,-0.9909166693687439|-0.9731365442276001|-0.8091498017311096,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7999613881111145,0.9648550152778625|0.7354738116264343|0.7999613881111145,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9823125600814819,-0.9806652069091797|-0.9839599132537842,Canonical,,(play_game charlie soccer),0.9571706056594849,0.9571706056594849,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7284046212832133,-0.5473381876945496|-0.858574390411377|-0.7793012857437134,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6259530186653137,0.87528395652771|0.6672556400299072|0.6259530186653137,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9884189665317535,-0.9885680675506592|-0.9882698655128479,Canonical,,(play_game charlie soccer),0.9411706328392029,0.9411706328392029,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9249137043952942,-0.989619791507721|-0.966408371925354|-0.8187129497528076,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8073580265045166,0.9691087603569031|0.749126136302948|0.8073580265045166,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7754694024721781,-0.6911873817443848|-0.8954262137413025|-0.7397946119308472,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.622533917427063,0.8947030901908875|0.6437302231788635|0.622533917427063,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9893971085548401,-0.9896114468574524|-0.9891827702522278,Canonical,,(play_game charlie soccer),0.9470297694206238,0.9470297694206238,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9258106350898743,-0.9894160032272339|-0.9663340449333191|-0.8216818571090698,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8085595965385437,0.9687243103981018|0.7508298754692078|0.8085595965385437,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,test,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7714293400446574,-0.6747357845306396|-0.8933905959129333|-0.7461616396903992,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.624569833278656,0.893659770488739|0.6472788453102112|0.624569833278656,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,test,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9244392315546671,-0.99103182554245|-0.9737890362739563|-0.8084968328475952,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7996186017990112,0.9649432897567749|0.7347248792648315|0.7996186017990112,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9827459752559662,-0.9813061952590942|-0.9841857552528381,Canonical,,(play_game charlie soccer),0.9586927890777588,0.9586927890777588,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7327942848205566,-0.5635719895362854|-0.8617998957633972|-0.7730109691619873,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6252268552780151,0.8778907060623169|0.664635956287384|0.6252268552780151,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,test,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9242822527885437,-0.9910738468170166|-0.9735231399536133|-0.8082497715950012,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7997356057167053,0.9650304913520813|0.734950602054596|0.7997356057167053,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9828240871429443,-0.9814614057540894|-0.9841867685317993,Canonical,,(play_game charlie soccer),0.9563666582107544,0.9563666582107544,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7329802910486857,-0.5648756623268127|-0.8572453856468201|-0.7768198251724243,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.624303936958313,0.8744851350784302|0.6652761101722717|0.624303936958313,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9308339357376099,-0.8956947326660156|-0.9842832088470459|-0.9125238656997681,Canonical,-0.03915569186210632,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7235546708106995,0.8827890753746033|0.6426316499710083|0.7235546708106995,,0.6426316499710083,,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.8827890753746033
Sentence,sentence_group,train,boy beats heidi in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.7441369396235261,-0.7679620385169983|-0.9784103035926819|-0.8119220733642578|0.003670383244752884|-0.7962383031845093|-0.9001790285110474|-0.9579172134399414,Location,-0.4060375293095907,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom))",0.14737799763679504,0.8520292043685913|0.6465192437171936|0.1616981327533722|0.14737799763679504,0.1616981327533722,0.6465192437171936,,1,7,4,,,,False,1.0,-0.8780897430011204,boy|beats|heidi|in|bathroom,0.8520292043685913
Sentence,sentence_group,train,boy beats heidi in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.9500315615109035,-0.9655506610870361|-0.9694319367408752|-0.9630393385887146|-0.8234695196151733|-0.9577441811561584|-0.9781444072723389|-0.9928408861160278,Location,-0.07907380660374963,"(win charlie)|(lose heidi)|(and (location charlie bedroom) (location heidi bedroom))|(and (win charlie)
     (location charlie bedroom)
     (lose heidi)
     (location heidi bedroom))",0.8249523043632507,0.9552378058433533|0.899213969707489|0.8576265573501587|0.8249523043632507,0.8576265573501587,0.899213969707489,,1,7,4,,,,False,1.0,-0.9670233726501465,boy|beats|heidi|in|bedroom,0.9552378058433533
Sentence,sentence_group,train,boy beats heidi in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location heidi bathroom)|(location charlie bedroom)|(location heidi bedroom),-0.874249279499054,-0.8516857028007507|-0.979741632938385|-0.8785567283630371|-0.8721001148223877|-0.7703188061714172|-0.9025257229804993|-0.8648162484169006,Location,-0.07346812884012854,"(win charlie)|(lose heidi)|(and (location charlie playground) (location heidi playground))|(and (win charlie)
     (location charlie playground)
     (lose heidi)
     (location heidi playground))",0.7558923363685608,0.8453905582427979|0.7679377198219299|0.8747531175613403|0.7558923363685608,0.8747531175613403,0.7679377198219299,,1,7,4,,,,False,1.0,-0.9868660739489964,boy|beats|heidi|in|playground,0.8453905582427979
Sentence,sentence_group,train,boy beats heidi in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.7468790611850896,-0.7694126963615417|-0.9783660769462585|-0.8106842041015625|0.002151826163753867|-0.8094964623451233|-0.9028626084327698|-0.9594832062721252,Location,-0.4068575551112493,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom))",0.14840289950370789,0.8533880114555359|0.6492737531661987|0.1631195992231369|0.14840289950370789,0.1631195992231369,0.6492737531661987,,1,7,4,,,,False,1.0,-0.8780897430011204,boy|beats|heidi|in|shower,0.8533880114555359
