group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9939452707767487,-0.9925421476364136|-0.9953483939170837,Canonical,,(play_game charlie soccer),0.9598578214645386,0.9598578214645386,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9430608948071798,-0.9989847540855408|-0.9986553192138672|-0.8315426111221313,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8248040676116943,0.9900023937225342|0.7599157094955444|0.8248040676116943,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8618610699971517,-0.9353456497192383|-0.9901565909385681|-0.6600809693336487,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6184214353561401,0.949151337146759|0.6016324758529663|0.6184214353561401,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9938821494579315,-0.9924806356430054|-0.9952836632728577,Canonical,,(play_game charlie soccer),0.9597933292388916,0.9597933292388916,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9432374835014343,-0.9989714026451111|-0.998619556427002|-0.8321214914321899,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8249543309211731,0.9899179935455322|0.7601531744003296|0.8249543309211731,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8613953391710917,-0.9349974393844604|-0.9901220798492432|-0.6590664982795715,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6178801655769348,0.9490953087806702|0.6010631322860718|0.6178801655769348,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9424636761347452,-0.9985339045524597|-0.9985699653625488|-0.8302871584892273,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8232253789901733,0.9893763661384583|0.7578593492507935|0.8232253789901733,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9938694536685944,-0.9967070817947388|-0.99103182554245,Canonical,,(play_game charlie soccer),0.9562343955039978,0.9562343955039978,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8985032637914022,-0.9693589210510254|-0.9866849780082703|-0.7394658923149109,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6690590977668762,0.9658972024917603|0.6567098498344421|0.6690590977668762,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9422802726427714,-0.9985480904579163|-0.9985529184341431|-0.8297398090362549,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8232915997505188,0.9894839525222778|0.7579159736633301|0.8232915997505188,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9938553869724274,-0.9967343211174011|-0.9909764528274536,Canonical,,(play_game charlie soccer),0.9564974308013916,0.9564974308013916,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,train,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9001125892003378,-0.9697956442832947|-0.9863336086273193|-0.7442085146903992,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6710266470909119,0.9658222794532776|0.6589038968086243|0.6710266470909119,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9938782453536987,-0.9924758076667786|-0.9952806830406189,Canonical,,(play_game charlie soccer),0.9598184823989868,0.9598184823989868,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9433114329973856,-0.9989736080169678|-0.9986220598220825|-0.8323386311531067,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8251339793205261,0.9899412393569946|0.7603884935379028|0.8251339793205261,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,test,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8613239526748657,-0.9351174831390381|-0.9901031255722046|-0.6587512493133545,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6178297996520996,0.9491629600524902|0.6010069847106934|0.6178297996520996,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9939489960670471,-0.9925470948219299|-0.9953508973121643,Canonical,,(play_game charlie soccer),0.9598327875137329,0.9598327875137329,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9429870446523031,-0.9989826083183289|-0.9986527562141418|-0.8313257694244385,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8246253132820129,0.9899790287017822|0.7596818208694458|0.8246253132820129,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,test,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8619330326716105,-0.9352260828018188|-0.9901751279830933|-0.6603978872299194,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6184715032577515,0.9490829110145569|0.6016883850097656|0.6184715032577515,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,test,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9423954685529073,-0.9985451698303223|-0.9985470771789551|-0.8300941586494446,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8234208822250366,0.9894896745681763|0.7580983638763428|0.8234208822250366,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9938187599182129,-0.9967136383056641|-0.9909238815307617,Canonical,,(play_game charlie soccer),0.95634925365448,0.95634925365448,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8999570608139038,-0.9697328805923462|-0.9863294363021851|-0.7438088655471802,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6708255410194397,0.9658231139183044|0.6586856245994568|0.6708255410194397,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,test,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9423503478368124,-0.9985368251800537|-0.9985756278038025|-0.8299385905265808,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8230972290039062,0.9893702268600464|0.7576783299446106|0.8230972290039062,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9939059317111969,-0.9967278838157654|-0.9910839796066284,Canonical,,(play_game charlie soccer),0.9563819169998169,0.9563819169998169,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8986506660779318,-0.9694228768348694|-0.9866896867752075|-0.7398394346237183,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6692492961883545,0.9658960700035095|0.6569159626960754|0.6692492961883545,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9528679649035136,-0.965372622013092|-0.9576395153999329|-0.9355917572975159,Canonical,-0.022898703813552856,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8383989930152893,0.9186615347862244|0.80393385887146|0.8383989930152893,,0.80393385887146,,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9186615347862244
Sentence,sentence_group,train,boy beats sophia in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.8236471244267055,-0.9786074757575989|-0.9692522287368774|-0.9643507599830627|-0.16185569763183594|-0.9243430495262146|-0.9586437940597534|-0.8084768652915955,Location,-0.45731602112452185,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom))",0.15697382390499115,0.963904857635498|0.7015396356582642|0.17742504179477692|0.15697382390499115,0.17742504179477692,0.7015396356582642,,1,7,4,,,,False,1.0,-0.8439340250832694,boy|beats|sophia|in|bathroom,0.963904857635498
Sentence,sentence_group,train,boy beats sophia in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.9104042989867074,-0.9667786359786987|-0.9346999526023865|-0.9300139546394348|-0.6854838728904724|-0.8809394240379333|-0.9919551610946655|-0.9829590916633606,Location,-0.11911000808080041,"(win charlie)|(lose sophia)|(and (location charlie bedroom) (location sophia bedroom))|(and (win charlie)
     (location charlie bedroom)
     (lose sophia)
     (location sophia bedroom))",0.761054277420044,0.9350288510322571|0.8682434558868408|0.8372205495834351|0.761054277420044,0.8372205495834351,0.8682434558868408,,1,7,4,,,,False,1.0,-0.917270839214325,boy|beats|sophia|in|bedroom,0.9350288510322571
Sentence,sentence_group,train,boy beats sophia in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom),-0.8092380038329533,-0.9229538440704346|-0.9707874059677124|-0.9014423489570618|-0.9011601805686951|-0.9052430391311646|-0.5899503827095032|-0.4731288254261017,Location,-0.22217307488123572,"(win charlie)|(lose sophia)|(and (location charlie playground) (location sophia playground))|(and (win charlie)
     (location charlie playground)
     (lose sophia)
     (location sophia playground))",0.5978003144264221,0.8909085988998413|0.8662184476852417|0.7027931213378906|0.5978003144264221,0.7027931213378906,0.8662184476852417,,1,7,4,,,,False,1.0,-0.8390966653823853,boy|beats|sophia|in|playground,0.8909085988998413
Sentence,sentence_group,train,boy beats sophia in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.8235600228820529,-0.9785577654838562|-0.9690248966217041|-0.9641901850700378|-0.1618243306875229|-0.9234389066696167|-0.9591198563575745|-0.8087642192840576,Location,-0.45727014541625977,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom))",0.15690132975578308,0.9637442827224731|0.7014182806015015|0.17735186219215393|0.15690132975578308,0.17735186219215393,0.7014182806015015,,1,7,4,,,,False,1.0,-0.8439340250832694,boy|beats|sophia|in|shower,0.9637442827224731
Sentence,sentence_group,train,boy beats sophia in street,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom),-0.9593860336712429,-0.9782817363739014|-0.9558770656585693|-0.9797394871711731|-0.9709363579750061|-0.9243742823600769|-0.9595427513122559|-0.9469505548477173,Location,-0.2458907117446264,"(win charlie)|(lose sophia)|(and (location charlie street) (location sophia street))|(and (win charlie)
     (location charlie street)
     (lose sophia)
     (location sophia street))",0.28334033489227295,0.5956063866615295|0.034478530287742615|0.9576082229614258|0.28334033489227295,0.9576082229614258,0.034478530287742615,,1,7,4,,,,False,1.0,-0.9861629009246826,boy|beats|sophia|in|street,0.5956063866615295
Sentence,sentence_group,train,boy beats sophia inside,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.9094802226339068,-0.9765483736991882|-0.936538815498352|-0.9331614375114441|-0.6585246920585632|-0.8913788199424744|-0.9951879978179932|-0.9750214219093323,Location,-0.1305533846219381,"(win charlie)|(lose sophia)|(or (and (location charlie bathroom) (location sophia bathroom)) (and (location charlie bedroom) (location sophia bedroom)))|(or (and (win charlie)
         (location charlie bathroom)
         (lose sophia)
         (location sophia bathroom))
    (and (win charlie)
         (location charlie bedroom)
         (lose sophia)
         (location sophia bedroom)))",0.7413986921310425,0.9416782259941101|0.8609687685966492|0.8132092356681824|0.7413986921310425,0.8132092356681824,0.8609687685966492,,1,7,4,,,,False,1.0,-0.9130522183009556,boy|beats|sophia|inside,0.9416782259941101
Sentence,sentence_group,train,boy beats sophia outside,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom),-0.8405770318848746,-0.9388248324394226|-0.9671270251274109|-0.9189221262931824|-0.9249855875968933|-0.9187543988227844|-0.6627845764160156|-0.5526406764984131,Location,-0.2228955626487732,"(win charlie)|(lose sophia)|(or (and (location charlie playground) (location sophia playground)) (and (location charlie street) (location sophia street)))|(or (and (win charlie)
         (location charlie playground)
         (lose sophia)
         (location sophia playground))
    (and (win charlie)
         (location charlie street)
         (lose sophia)
         (location sophia street)))",0.5356909036636353,0.8353412747383118|0.7018047571182251|0.7386133670806885|0.5356909036636353,0.7386133670806885,0.7018047571182251,,1,7,4,,,,False,1.0,-0.8680891054017204,boy|beats|sophia|outside,0.8353412747383118
Sentence,sentence_group,train,boy beats sophia with difficulty,(win heidi)|(win sophia)|(lose charlie)|(win_manner with_ease),-0.7007442973554134,-0.8922551870346069|-0.8858467936515808|-0.8494491577148438|-0.17542605102062225,Manner,-0.4428449844320615,(win charlie)|(lose sophia)|(win_manner with_difficulty)|(and (win charlie) (lose sophia) (win_manner with_difficulty)),0.05517996847629547,0.8142850399017334|0.6382048726081848|0.04158494621515274|0.05517996847629547,,0.6382048726081848,0.04158494621515274,1,4,4,,,,False,1.0,-0.7244838252663612,boy|beats|sophia|with|difficulty,0.8142850399017334
Sentence,sentence_group,train,boy beats sophia with difficulty in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street)|(win_manner with_ease),-0.6309675015509129,-0.8126252293586731|-0.6042353510856628|-0.6092028617858887|-0.42127853631973267|-0.49342623353004456|-0.8432142734527588|-0.8919128179550171|-0.37184470891952515,Location+Manner,-0.24151778081431985,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom)
     (win_manner with_difficulty))",0.003911997657269239,0.5769649744033813|0.2734110653400421|0.07921742647886276|0.05212564766407013|0.003911997657269239,0.07921742647886276,0.2734110653400421,0.05212564766407013,2,8,5,,,,False,1.0,-0.7245512548834085,boy|beats|sophia|with|difficulty|in|bathroom,0.5769649744033813
Sentence,sentence_group,train,boy beats sophia with difficulty in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street)|(win_manner with_ease),-0.6002349965274334,-0.8643245697021484|-0.7544566988945007|-0.7354764938354492|-0.2793428897857666|-0.1893918812274933|-0.7858822345733643|-0.889824390411377|-0.3031808137893677,Location+Manner,-0.40058783534914255,"(win charlie)|(lose sophia)|(and (location charlie bedroom) (location sophia bedroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bedroom)
     (lose sophia)
     (location sophia bedroom)
     (win_manner with_difficulty))",0.011062655597925186,0.7075392007827759|0.44892245531082153|0.4453052580356598|0.04483504965901375|0.011062655597925186,0.4453052580356598,0.44892245531082153,0.04483504965901375,2,8,5,,,,False,1.0,-0.6904224529862404,boy|beats|sophia|with|difficulty|in|bedroom,0.7075392007827759
Sentence,sentence_group,train,boy beats sophia with difficulty in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom)|(win_manner with_ease),-0.6350750429555774,-0.8608054518699646|-0.9291331768035889|-0.8642072677612305|-0.8853195905685425|-0.8052067160606384|-0.4732198119163513|-0.36000382900238037|0.09729550033807755,Location+Manner,-0.5226315611507744,"(win charlie)|(lose sophia)|(and (location charlie playground) (location sophia playground))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie playground)
     (lose sophia)
     (location sophia playground)
     (win_manner with_difficulty))",0.02342625893652439,0.8156878352165222|0.7509443759918213|0.6065935492515564|0.011005519889295101|0.02342625893652439,0.6065935492515564,0.7509443759918213,0.011005519889295101,2,8,5,,,,False,1.0,-0.6714657675474882,boy|beats|sophia|with|difficulty|in|playground,0.8156878352165222
Sentence,sentence_group,train,boy beats sophia with difficulty in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street)|(win_manner with_ease),-0.6304314061999321,-0.8124316930770874|-0.6032794713973999|-0.6085883378982544|-0.4208262264728546|-0.49127838015556335|-0.8434353470802307|-0.8921230435371399|-0.3714887499809265,Location+Manner,-0.24132446246221662,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom)
     (win_manner with_difficulty))",0.003909409511834383,0.5764658451080322|0.27318838238716125|0.07921343296766281|0.0520678274333477|0.003909409511834383,0.07921343296766281,0.27318838238716125,0.0520678274333477,2,8,5,,,,False,1.0,-0.7245512548834085,boy|beats|sophia|with|difficulty|in|shower,0.5764658451080322
Sentence,sentence_group,train,boy beats sophia with difficulty in street,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom)|(win_manner with_ease),-0.7561229132115841,-0.8893407583236694|-0.7880122065544128|-0.801219642162323|-0.8860403895378113|-0.7711598873138428|-0.823449969291687|-0.7010100483894348|-0.3887504041194916,Location+Manner,-0.3246805757516995,"(win charlie)|(lose sophia)|(and (location charlie street) (location sophia street))|(win_manner with_difficulty)|(and (win charlie)
     (location charlie street)
     (lose sophia)
     (location sophia street)
     (win_manner with_difficulty))",0.022060515359044075,0.5236151218414307|0.005063286516815424|0.8032233119010925|0.05506264418363571|0.022060515359044075,0.8032233119010925,0.005063286516815424,0.05506264418363571,2,8,5,,,,False,1.0,-0.9031407237052917,boy|beats|sophia|with|difficulty|in|street,0.5236151218414307
Sentence,sentence_group,train,boy beats sophia with difficulty inside,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street)|(win_manner with_ease),-0.6108531001955271,-0.8670223355293274|-0.7728523015975952|-0.7641370296478271|-0.2606908977031708|-0.12404938042163849|-0.8782727718353271|-0.9168266654014587|-0.3029734194278717,Location+Manner,-0.3823558520525694,"(win charlie)|(lose sophia)|(or (and (location charlie bathroom) (location sophia bathroom)) (and (location charlie bedroom) (location sophia bedroom)))|(win_manner with_difficulty)|(or (and (win charlie)
         (location charlie bathroom)
         (lose sophia)
         (location sophia bathroom)
         (win_manner with_difficulty))
    (and (win charlie)
         (location charlie bedroom)
         (lose sophia)
         (location sophia bedroom)
         (win_manner with_difficulty)))",0.011134675703942776,0.7140095233917236|0.45876315236091614|0.3503633141517639|0.050826121121644974|0.011134675703942776,0.3503633141517639,0.45876315236091614,0.050826121121644974,2,8,5,,,,False,1.0,-0.6965056080371141,boy|beats|sophia|with|difficulty|inside,0.7140095233917236
