group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9902516901493073,-0.9828148484230042|-0.9976885318756104,Canonical,,(play_game charlie soccer),0.9661902785301208,0.9661902785301208,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9232480327288309,-0.990561842918396|-0.9933287501335144|-0.7858535051345825,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8113610744476318,0.9838312864303589|0.7436959743499756|0.8113610744476318,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8154582778612772,-0.6943267583847046|-0.9613236784934998|-0.7907243967056274,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6618350744247437,0.9110081195831299|0.6676985621452332|0.6618350744247437,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9899182021617889,-0.9822271466255188|-0.9976092576980591,Canonical,,(play_game charlie soccer),0.9661861062049866,0.9661861062049866,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9229897061983744,-0.9902512431144714|-0.9931774139404297|-0.7855404615402222,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.811186671257019,0.9835991859436035|0.7435272932052612|0.811186671257019,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8135948777198792,-0.6883724927902222|-0.9596835374832153|-0.7927286028862,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.661801278591156,0.9096935391426086|0.6683601140975952|0.661801278591156,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9302599628766378,-0.992440938949585|-0.993090033531189|-0.8052489161491394,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8154308199882507,0.984201967716217|0.7494203448295593|0.8154308199882507,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9902433454990387,-0.9827456474304199|-0.9977410435676575,Canonical,,(play_game charlie soccer),0.9638940691947937,0.9638940691947937,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8004703323046366,-0.628131628036499|-0.9561830163002014|-0.8170963525772095,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6781452894210815,0.9155728220939636|0.689345121383667|0.6781452894210815,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9304108421007792,-0.9925926327705383|-0.9931727051734924|-0.8054671883583069,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8155053853988647,0.9843096137046814|0.749491810798645|0.8155053853988647,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9903746545314789,-0.9829657077789307|-0.9977836012840271,Canonical,,(play_game charlie soccer),0.9642332792282104,0.9642332792282104,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,train,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8026642799377441,-0.6344034075737|-0.9575793743133545|-0.816010057926178,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6783678531646729,0.9165675640106201|0.6889470815658569|0.6783678531646729,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9898982644081116,-0.9821718335151672|-0.9976246953010559,Canonical,,(play_game charlie soccer),0.9661580920219421,0.9661580920219421,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9230752388636271,-0.9902285933494568|-0.9931268095970154|-0.7858703136444092,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8112227916717529,0.9836471676826477|0.7436017394065857|0.8112227916717529,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,test,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8131431341171265,-0.6863677501678467|-0.9595351219177246|-0.7935265302658081,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.661817729473114,0.9093181490898132|0.6684908270835876|0.661817729473114,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9902775287628174,-0.9828796982765198|-0.997675359249115,Canonical,,(play_game charlie soccer),0.9662301540374756,0.9662301540374756,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
