group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.983108788728714,-0.9811831116676331|-0.9850344657897949,Canonical,,(play_game charlie soccer),0.9478232860565186,0.9478232860565186,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9831269085407257,-0.9844756722450256|-0.9817781448364258,Canonical,,(play_game charlie soccer),0.945850670337677,0.945850670337677,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9566036760807037,-0.9426642060279846|-0.9705431461334229,Canonical,,(play_game charlie soccer),0.949242115020752,0.949242115020752,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9699879586696625,-0.9642563462257385|-0.9757195711135864,Canonical,,(play_game charlie soccer),0.9525438547134399,0.9525438547134399,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9830751121044159,-0.9844630360603333|-0.9816871881484985,Canonical,,(play_game charlie soccer),0.9444788098335266,0.9444788098335266,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9830554127693176,-0.981044352054596|-0.9850664734840393,Canonical,,(play_game charlie soccer),0.949063241481781,0.949063241481781,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.954389363527298,-0.9388810992240906|-0.9698976278305054,Canonical,,(play_game charlie soccer),0.9493124485015869,0.9493124485015869,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9709694683551788,-0.9658363461494446|-0.9761025905609131,Canonical,,(play_game charlie soccer),0.9522979259490967,0.9522979259490967,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.974319577217102,-0.9853660464286804|-0.962913990020752|-0.9746786952018738,Canonical,-0.054982990026474,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.749108076095581,0.9190595746040344|0.6891225576400757|0.749108076095581,,0.6891225576400757,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9190595746040344
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.981056809425354,-0.9902170300483704|-0.9688352346420288|-0.9841181635856628,Canonical,-0.029484599828720093,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9089349508285522,0.9575345516204834|0.9193045496940613|0.9089349508285522,,0.9193045496940613,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9575345516204834
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9758309125900269,-0.986402153968811|-0.9653974771499634|-0.9756931066513062,Canonical,-0.050923675298690796,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7699325680732727,0.9253177642822266|0.7163947224617004|0.7699325680732727,,0.7163947224617004,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.9253177642822266
Sentence,sentence_group,train,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9799464742342631,-0.9896329641342163|-0.9698606133460999|-0.9803458452224731,Canonical,-0.029453665018081665,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9090044498443604,0.9556402564048767|0.9212759733200073|0.9090044498443604,,0.9212759733200073,0,3,3,,,,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.9556402564048767
Sentence,sentence_group,train,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9747864802678426,-0.9553563594818115|-0.9860626459121704|-0.9829404354095459,Canonical,-0.03816261887550354,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.8801847696304321,0.9381370544433594|0.898557722568512|0.8801847696304321,,0.898557722568512,0,3,3,,,,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.9381370544433594
Sentence,sentence_group,train,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9876173734664917,-0.99065762758255|-0.9790566563606262|-0.9931378364562988,Canonical,-0.031178712844848633,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.9134966135025024,0.9514445066452026|0.9379061460494995|0.9134966135025024,,0.9379061460494995,0,3,3,,,,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.9514445066452026
Sentence,sentence_group,train,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.9796225229899088,-0.9534174203872681|-0.9953231811523438|-0.9901269674301147,Canonical,-0.01318320631980896,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.9261868000030518,0.9674594402313232|0.9112805724143982|0.9261868000030518,,0.9112805724143982,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|boy,0.9674594402313232
Sentence,sentence_group,train,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.9274654984474182,-0.8315754532814026|-0.9829784631729126|-0.9678425788879395,Canonical,-0.01350933313369751,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8851346373558044,0.932590901851654|0.8646970391273499|0.8851346373558044,,0.8646970391273499,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|charlie,0.932590901851654
Sentence,sentence_group,train,sophia loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9624667962392172,-0.9497302770614624|-0.9817440509796143|-0.9559260606765747,Canonical,-0.019497662782669067,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.849855899810791,0.93244469165802|0.8062624335289001|0.849855899810791,,0.8062624335289001,0,3,3,,,,True,1.0,-0.9568905035654703,sophia|loses|to|boy,0.93244469165802
Sentence,sentence_group,train,sophia loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.9624725580215454,-0.9499494433403015|-0.9815426468849182|-0.9559255838394165,Canonical,-0.019615888595581055,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.8486025929450989,0.9314389228820801|0.8049980401992798|0.8486025929450989,,0.8049980401992798,0,3,3,,,,True,1.0,-0.9568905035654703,sophia|loses|to|charlie,0.9314389228820801
