group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.983108788728714,-0.9811831116676331|-0.9850344657897949,Canonical,,(play_game charlie soccer),0.9478232860565186,0.9478232860565186,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8071566820144653,-0.9203218817710876|-0.7396576404571533|-0.761490523815155,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7027441263198853,0.8522832989692688|0.7056626081466675|0.7027441263198853,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7508896589279175,-0.6453758478164673|-0.8523154258728027|-0.7549777030944824,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5312464833259583,0.7515281438827515|0.5603293180465698|0.5312464833259583,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9831269085407257,-0.9844756722450256|-0.9817781448364258,Canonical,,(play_game charlie soccer),0.945850670337677,0.945850670337677,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.814498504002889,-0.92128986120224|-0.7522814869880676|-0.7699241638183594,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7118710279464722,0.8596339821815491|0.712500274181366|0.7118710279464722,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7883967558542887,-0.7569794058799744|-0.855364203453064|-0.7528466582298279,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5261901617050171,0.7476828098297119|0.5509638786315918|0.5261901617050171,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8646082282066345,-0.9434943795204163|-0.878528892993927|-0.7718014121055603,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7545782327651978,0.914943516254425|0.7144833207130432|0.7545782327651978,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9566036760807037,-0.9426642060279846|-0.9705431461334229,Canonical,,(play_game charlie soccer),0.949242115020752,0.949242115020752,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.5402834415435791,-0.09155452251434326|-0.6676254272460938|-0.8616703748703003,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5749604105949402,0.7375373840332031|0.6870854496955872|0.5749604105949402,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8755964438120524,-0.949436366558075|-0.899458646774292|-0.7778943181037903,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7658166885375977,0.9234748482704163|0.7205500602722168|0.7658166885375977,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9699879586696625,-0.9642563462257385|-0.9757195711135864,Canonical,,(play_game charlie soccer),0.9525438547134399,0.9525438547134399,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6468035082022349,-0.3784104287624359|-0.7033244967460632|-0.8586755990982056,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5891813039779663,0.7619141936302185|0.6803924441337585|0.5891813039779663,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9830751121044159,-0.9844630360603333|-0.9816871881484985,Canonical,,(play_game charlie soccer),0.9444788098335266,0.9444788098335266,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8171453674634298,-0.9231575131416321|-0.7589459419250488|-0.7693326473236084,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7137038707733154,0.8622332215309143|0.7119678854942322|0.7137038707733154,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7892302473386129,-0.7618293762207031|-0.8590475916862488|-0.7468137741088867,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5212981700897217,0.7444897890090942|0.5441949367523193|0.5212981700897217,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9830554127693176,-0.981044352054596|-0.9850664734840393,Canonical,,(play_game charlie soccer),0.949063241481781,0.949063241481781,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8041342695554098,-0.9184286594390869|-0.7319371104240417|-0.7620370388031006,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7005261182785034,0.8492392301559448|0.7061746716499329|0.7005261182785034,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,test,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7481382290522257,-0.6357542276382446|-0.8481179475784302|-0.7605425119400024,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5351822376251221,0.7536066174507141|0.566371738910675|0.5351822376251221,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,test,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.863470991452535,-0.9422910213470459|-0.8751165270805359|-0.7730054259300232,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7542497515678406,0.9139116406440735|0.7155775427818298|0.7542497515678406,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.954389363527298,-0.9388810992240906|-0.9698976278305054,Canonical,,(play_game charlie soccer),0.9493124485015869,0.9493124485015869,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.5255378484725952,-0.053322434425354004|-0.6601799726486206|-0.863111138343811,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5730715990066528,0.7335680723190308|0.6888357996940613|0.5730715990066528,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,test,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8766226768493652,-0.9506505131721497|-0.902557373046875|-0.776660144329071,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7660401463508606,0.9243428111076355|0.7194727659225464|0.7660401463508606,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
