group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9901255369186401,-0.9934013485908508|-0.9868497252464294,Canonical,,(play_game charlie soccer),0.8592859506607056,0.8592859506607056,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.7459410429000854,-0.9938938617706299|-0.9768754243850708|-0.26705384254455566,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.6718124151229858,0.9004055857658386|0.5538468360900879|0.6718124151229858,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.3331662019093831,0.2949908673763275|-0.4414111077785492|-0.8530783653259277,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.2699853181838989,0.29519182443618774|0.651629626750946|0.2699853181838989,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9818545877933502,-0.9945772290229797|-0.9691319465637207,Canonical,,(play_game charlie soccer),0.9002178311347961,0.9002178311347961,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.7943292061487833,-0.9952104687690735|-0.9598818421363831|-0.42789530754089355,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.70286625623703,0.9136741757392883|0.6044929027557373|0.70286625623703,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.4365356924633185,0.02492130920290947|-0.6253519058227539|-0.7091764807701111,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.3597370982170105,0.4804896116256714|0.4369218349456787|0.3597370982170105,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.7030867437521616,-0.9956828951835632|-0.9783093929290771|-0.1352679431438446,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.6765817999839783,0.9180110692977905|0.5601741671562195|0.6765817999839783,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9835322797298431,-0.9926519393920898|-0.9744126200675964,Canonical,,(play_game charlie soccer),0.8684722185134888,0.8684722185134888,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6610842347145081,-0.38952475786209106|-0.6794126033782959|-0.9143153429031372,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6047502756118774,0.7466593384742737|0.703978419303894|0.6047502756118774,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.7409078180789948,-0.9953172206878662|-0.9826148748397827|-0.24479135870933533,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.6888918876647949,0.9200164079666138|0.5757651925086975|0.6888918876647949,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9918629229068756,-0.9944747686386108|-0.9892510771751404,Canonical,,(play_game charlie soccer),0.8847389817237854,0.8847389817237854,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,train,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7268555064996084,-0.42261162400245667|-0.8465166091918945|-0.9114382863044739,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5984408855438232,0.7456637620925903|0.6365501880645752|0.5984408855438232,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
