group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9978539645671844,-0.9970790147781372|-0.9986289143562317,Canonical,,(play_game charlie soccer),0.9591869115829468,0.9591869115829468,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9978359639644623,-0.9970496296882629|-0.9986222982406616,Canonical,,(play_game charlie soccer),0.9591645002365112,0.9591645002365112,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9971305727958679,-0.9961110949516296|-0.9981500506401062,Canonical,,(play_game charlie soccer),0.9597737789154053,0.9597737789154053,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9971103370189667,-0.9960741996765137|-0.9981464743614197,Canonical,,(play_game charlie soccer),0.959467351436615,0.959467351436615,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9978399276733398,-0.9970585107803345|-0.9986213445663452,Canonical,,(play_game charlie soccer),0.9591522812843323,0.9591522812843323,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9978499710559845,-0.9970702528953552|-0.9986296892166138,Canonical,,(play_game charlie soccer),0.9591984152793884,0.9591984152793884,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9971005618572235,-0.9960585832595825|-0.9981425404548645,Canonical,,(play_game charlie soccer),0.959443211555481,0.959443211555481,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9971402585506439,-0.9961264729499817|-0.9981540441513062,Canonical,,(play_game charlie soccer),0.9597979187965393,0.9597979187965393,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9575187961260477,-0.9752984642982483|-0.953831672668457|-0.943426251411438,Canonical,-0.020328909158706665,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8405225872993469,0.9238409996032715|0.7978619933128357|0.8405225872993469,,0.7978619933128357,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9238409996032715
Sentence,sentence_group,train,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9430111447970072,-0.9533258080482483|-0.9138148427009583|-0.9618927836418152,Canonical,-0.017557114362716675,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.869407594203949,0.919508695602417|0.8544207215309143|0.869407594203949,,0.8544207215309143,0,3,3,,,,True,1.0,-0.9643286069234213,boy|loses|to|sophia,0.919508695602417
