group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9927652180194855,-0.9918951988220215|-0.9936352372169495,Canonical,,(play_game charlie soccer),0.9579901099205017,0.9579901099205017,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9925839304924011,-0.9916590452194214|-0.9935088157653809,Canonical,,(play_game charlie soccer),0.9573545455932617,0.9573545455932617,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9676809012889862,-0.9385809302330017|-0.9967808723449707,Canonical,,(play_game charlie soccer),0.9616139531135559,0.9616139531135559,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9679791629314423,-0.9392136931419373|-0.9967446327209473,Canonical,,(play_game charlie soccer),0.9613747596740723,0.9613747596740723,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9925673007965088,-0.9916163086891174|-0.9935182929039001,Canonical,,(play_game charlie soccer),0.9573085904121399,0.9573085904121399,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9927808344364166,-0.991936445236206|-0.9936252236366272,Canonical,,(play_game charlie soccer),0.9580370187759399,0.9580370187759399,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9677489995956421,-0.9387290477752686|-0.9967689514160156,Canonical,,(play_game charlie soccer),0.9614219665527344,0.9614219665527344,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9679109156131744,-0.9390649199485779|-0.996756911277771,Canonical,,(play_game charlie soccer),0.9615679979324341,0.9615679979324341,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.982538104057312,-0.9852875471115112|-0.9856940507888794|-0.9766327142715454,Canonical,-0.06423431634902954,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7387085556983948,0.9433877468109131|0.6624979972839355|0.7387085556983948,,0.6624979972839355,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9433877468109131
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9784091909726461,-0.9868654608726501|-0.9661551713943481|-0.9822069406509399,Canonical,-0.030669689178466797,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.906877875328064,0.9583318829536438|0.9167632460594177|0.906877875328064,,0.9167632460594177,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9583318829536438
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9825559258460999,-0.9852511286735535|-0.9857724905014038|-0.9766441583633423,Canonical,-0.0643267035484314,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7383330464363098,0.9433975219726562|0.6619219779968262|0.7383330464363098,,0.6619219779968262,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.9433975219726562
