group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.936625212430954,-0.9352355599403381|-0.9380148649215698,Canonical,,(play_game charlie soccer),0.9129694104194641,0.9129694104194641,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9114699562390646,-0.9459613561630249|-0.9650610089302063|-0.8233875036239624,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8075816631317139,0.9698190689086914|0.7532064318656921|0.8075816631317139,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.713692327340444,-0.6423406600952148|-0.8695703148841858|-0.6291660070419312,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5694786310195923,0.8780624270439148|0.5901679396629333|0.5694786310195923,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9366624653339386,-0.9349406957626343|-0.9383842349052429,Canonical,,(play_game charlie soccer),0.9135344624519348,0.9135344624519348,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9115151762962341,-0.9461449384689331|-0.9652547836303711|-0.8231458067893982,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8074634671211243,0.9699296355247498|0.7529275417327881|0.8074634671211243,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7136868834495544,-0.6476485133171082|-0.8712872862815857|-0.6221248507499695,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5675092339515686,0.8790445923805237|0.5872558355331421|0.5675092339515686,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9082632064819336,-0.9919618964195251|-0.9779484272003174|-0.7548792958259583,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8056465983390808,0.9763737320899963|0.7421640157699585|0.8056465983390808,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9811643660068512,-0.9747223854064941|-0.9876063466072083,Canonical,,(play_game charlie soccer),0.9417026042938232,0.9417026042938232,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.5525132964054743,-0.12398247420787811|-0.8281702399253845|-0.7053871750831604,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.567669153213501,0.8294515013694763|0.6335883140563965|0.567669153213501,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9082574844360352,-0.9920299649238586|-0.9783918857574463|-0.7543506026268005,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8061582446098328,0.9767435789108276|0.7426090836524963|0.8061582446098328,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9812641441822052,-0.9746547341346741|-0.9878735542297363,Canonical,,(play_game charlie soccer),0.9417430758476257,0.9417430758476257,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.548683263361454,-0.11662750691175461|-0.8283260464668274|-0.70109623670578,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5649772882461548,0.8284921050071716|0.6307381987571716|0.5649772882461548,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9368462264537811,-0.9352381229400635|-0.9384543299674988,Canonical,,(play_game charlie soccer),0.9136001467704773,0.9136001467704773,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9115703304608663,-0.9460884928703308|-0.9653536677360535|-0.8232688307762146,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.80759197473526,0.9699718952178955|0.7530557513237|0.80759197473526,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7145863771438599,-0.6476702094078064|-0.8711462020874023|-0.6249427199363708,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5686100125312805,0.8789818286895752|0.5884769558906555|0.5686100125312805,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
