group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9803966879844666,-0.9675541520118713|-0.9932392239570618,Canonical,,(play_game charlie soccer),0.9506014585494995,0.9506014585494995,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9148285587628683,-0.9783316254615784|-0.9648247957229614|-0.8013292551040649,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7970701456069946,0.9644080996513367|0.7361424565315247|0.7970701456069946,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.688343475262324,-0.3872353136539459|-0.8708624839782715|-0.8069326281547546,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6367343664169312,0.8702573180198669|0.6803054809570312|0.6367343664169312,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9813636243343353,-0.9693205952644348|-0.9934066534042358,Canonical,,(play_game charlie soccer),0.9506908655166626,0.9506908655166626,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9146533409754435,-0.9782494306564331|-0.9653778076171875|-0.80033278465271,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7964876294136047,0.9646923542022705|0.7350611090660095|0.7964876294136047,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6867276231447855,-0.3872198462486267|-0.8753702044487|-0.79759281873703,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6332952976226807,0.8710247278213501|0.6749181747436523|0.6332952976226807,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.908559779326121,-0.9742516875267029|-0.9612480998039246|-0.7901795506477356,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7943709492683411,0.9650640487670898|0.7341068983078003|0.7943709492683411,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.988770604133606,-0.983426034450531|-0.9941151738166809,Canonical,,(play_game charlie soccer),0.9551937580108643,0.9551937580108643,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8260294596354166,-0.8409622311592102|-0.9626456499099731|-0.6744804978370667,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6155226826667786,0.9269347190856934|0.6104356050491333|0.6155226826667786,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9107340574264526,-0.975469708442688|-0.9621362090110779|-0.794596254825592,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7978441119194031,0.9665762186050415|0.738472044467926|0.7978441119194031,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9890850484371185,-0.9839094281196594|-0.9942606687545776,Canonical,,(play_game charlie soccer),0.9552983045578003,0.9552983045578003,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,train,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8255029916763306,-0.8215938210487366|-0.9575470685958862|-0.6973680853843689,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6243336200714111,0.9261000156402588|0.6223861575126648|0.6243336200714111,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9813591539859772,-0.9690590500831604|-0.993659257888794,Canonical,,(play_game charlie soccer),0.9508715867996216,0.9508715867996216,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9149103164672852,-0.9781125783920288|-0.964866042137146|-0.8017523288726807,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7973083257675171,0.9647313952445984|0.7364501357078552|0.7973083257675171,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,test,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6870059867699941,-0.386292964220047|-0.8716550469398499|-0.8030699491500854,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6346907615661621,0.8697423934936523|0.6777625679969788|0.6346907615661621,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9804315268993378,-0.9678780436515808|-0.9929850101470947,Canonical,,(play_game charlie soccer),0.9505268931388855,0.9505268931388855,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.914557675520579,-0.9784568548202515|-0.965332567691803|-0.7998836040496826,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7962349653244019,0.9643736481666565|0.7347355484962463|0.7962349653244019,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,test,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6883421341578165,-0.38869303464889526|-0.8747153282165527|-0.8016180396080017,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.635463297367096,0.8716392517089844|0.6775312423706055|0.635463297367096,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,test,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9120219548543295,-0.9769297242164612|-0.9643313884735107|-0.7948047518730164,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7984330654144287,0.9676787257194519|0.7382916808128357|0.7984330654144287,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9895016551017761,-0.9845120310783386|-0.9944912791252136,Canonical,,(play_game charlie soccer),0.9553093910217285,0.9553093910217285,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8286158839861552,-0.8361327052116394|-0.9615565538406372|-0.688158392906189,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6213744878768921,0.9272680878639221|0.6173642873764038|0.6213744878768921,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,test,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9070804516474406,-0.972642719745636|-0.9588136076927185|-0.7897850275039673,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7936186790466309,0.9638422727584839|0.7341647148132324|0.7936186790466309,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9882739782333374,-0.9826955199241638|-0.993852436542511,Canonical,,(play_game charlie soccer),0.955191433429718,0.955191433429718,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8230660955111185,-0.8266168236732483|-0.9586848616600037|-0.6838966012001038,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6186016798019409,0.9258808493614197|0.6155619621276855|0.6186016798019409,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9625931183497111,-0.9731950759887695|-0.9629034399986267|-0.9516808390617371,Canonical,-0.020370930433273315,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8498942852020264,0.9284976124763489|0.8120328187942505|0.8498942852020264,,0.8120328187942505,,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9284976124763489
Sentence,sentence_group,train,boy beats sophia in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.7039167939552239,-0.8092969059944153|-0.9182977080345154|-0.8192121386528015|-0.05609885975718498|-0.751051127910614|-0.7720797657966614|-0.8013810515403748,Location,-0.4160763993859291,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom))",0.11951310187578201,0.8242383003234863|0.6430622339248657|0.1394679695367813|0.11951310187578201,0.1394679695367813,0.6430622339248657,,1,7,4,,,,False,1.0,-0.8439340250832694,boy|beats|sophia|in|bathroom,0.8242383003234863
Sentence,sentence_group,train,boy beats sophia in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.9128531728472028,-0.9683365225791931|-0.9300940632820129|-0.919734537601471|-0.7335250377655029|-0.8899831771850586|-0.9685750603675842|-0.9797238111495972,Location,-0.11109544833501184,"(win charlie)|(lose sophia)|(and (location charlie bedroom) (location sophia bedroom))|(and (win charlie)
     (location charlie bedroom)
     (lose sophia)
     (location sophia bedroom))",0.7627503871917725,0.9292380213737488|0.8536160588264465|0.8386834263801575|0.7627503871917725,0.8386834263801575,0.8536160588264465,,1,7,4,,,,False,1.0,-0.917270839214325,boy|beats|sophia|in|bedroom,0.9292380213737488
Sentence,sentence_group,train,boy beats sophia in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom),-0.8129780505384717,-0.9298195838928223|-0.9640021920204163|-0.9266217350959778|-0.8965134620666504|-0.9035702347755432|-0.5880597233772278|-0.4822594225406647,Location,-0.20935587088267005,"(win charlie)|(lose sophia)|(and (location charlie playground) (location sophia playground))|(and (win charlie)
     (location charlie playground)
     (lose sophia)
     (location sophia playground))",0.5909799933433533,0.8824348449707031|0.8303922414779663|0.6881805062294006|0.5909799933433533,0.6881805062294006,0.8303922414779663,,1,7,4,,,,False,1.0,-0.8390966653823853,boy|beats|sophia|in|playground,0.8824348449707031
Sentence,sentence_group,train,boy beats sophia in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.7104457824357918,-0.8192117214202881|-0.9189050197601318|-0.82515949010849|-0.06026485189795494|-0.7672014236450195|-0.7822613716125488|-0.8001165986061096,Location,-0.4168076838056246,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom))",0.12179969996213913,0.8310701251029968|0.643112063407898|0.14163996279239655|0.12179969996213913,0.14163996279239655,0.643112063407898,,1,7,4,,,,False,1.0,-0.8439340250832694,boy|beats|sophia|in|shower,0.8310701251029968
Sentence,sentence_group,train,boy beats sophia in street,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom),-0.8910530975886753,-0.9311193227767944|-0.9077562093734741|-0.9055587649345398|-0.9096113443374634|-0.8742032647132874|-0.8969069719314575|-0.8122158050537109,Location,-0.25900461773077643,"(win charlie)|(lose sophia)|(and (location charlie street) (location sophia street))|(and (win charlie)
     (location charlie street)
     (lose sophia)
     (location sophia street))",0.24891309440135956,0.5765438675880432|0.07144877314567566|0.8757604956626892|0.24891309440135956,0.8757604956626892,0.07144877314567566,,1,7,4,,,,False,1.0,-0.9861629009246826,boy|beats|sophia|in|street,0.5765438675880432
Sentence,sentence_group,train,boy beats sophia inside,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.8940219623701913,-0.9596110582351685|-0.9296650886535645|-0.9113062024116516|-0.6734241247177124|-0.8659507036209106|-0.9523459672927856|-0.9658505916595459,Location,-0.12675998608271277,"(win charlie)|(lose sophia)|(or (and (location charlie bathroom) (location sophia bathroom)) (and (location charlie bedroom) (location sophia bedroom)))|(or (and (win charlie)
         (location charlie bathroom)
         (lose sophia)
         (location sophia bathroom))
    (and (win charlie)
         (location charlie bedroom)
         (lose sophia)
         (location sophia bedroom)))",0.725670337677002,0.9212624430656433|0.8406745791435242|0.7953539490699768|0.725670337677002,0.7953539490699768,0.8406745791435242,,1,7,4,,,,False,1.0,-0.9130522183009556,boy|beats|sophia|inside,0.9212624430656433
Sentence,sentence_group,train,boy beats sophia outside,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom),-0.830239074570792,-0.944612443447113|-0.9465131759643555|-0.9304496049880981|-0.8976843953132629|-0.915966808795929|-0.6652743220329285|-0.5111727714538574,Location,-0.21431905031204224,"(win charlie)|(lose sophia)|(or (and (location charlie playground) (location sophia playground)) (and (location charlie street) (location sophia street)))|(or (and (win charlie)
         (location charlie playground)
         (lose sophia)
         (location sophia playground))
    (and (win charlie)
         (location charlie street)
         (lose sophia)
         (location sophia street)))",0.5219602584838867,0.823704183101654|0.6675319075584412|0.7176018357276917|0.5219602584838867,0.7176018357276917,0.6675319075584412,,1,7,4,,,,False,1.0,-0.8680891054017204,boy|beats|sophia|outside,0.823704183101654
Sentence,sentence_group,train,boy beats sophia with difficulty,(win heidi)|(win sophia)|(lose charlie)|(win_manner with_ease),-0.6068896576762199,-0.5914162993431091|-0.7501423358917236|-0.6352646350860596|-0.4507353603839874,Manner,-0.30593664199113846,(win charlie)|(lose sophia)|(win_manner with_difficulty)|(and (win charlie) (lose sophia) (win_manner with_difficulty)),0.03785023093223572,0.5235869884490967|0.42842766642570496|0.07934596389532089|0.03785023093223572,,0.42842766642570496,0.07934596389532089,1,4,4,,,,False,1.0,-0.7244838252663612,boy|beats|sophia|with|difficulty,0.5235869884490967
