group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9803966879844666,-0.9675541520118713|-0.9932392239570618,Canonical,,(play_game charlie soccer),0.9506014585494995,0.9506014585494995,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9813636243343353,-0.9693205952644348|-0.9934066534042358,Canonical,,(play_game charlie soccer),0.9506908655166626,0.9506908655166626,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.988770604133606,-0.983426034450531|-0.9941151738166809,Canonical,,(play_game charlie soccer),0.9551937580108643,0.9551937580108643,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9890850484371185,-0.9839094281196594|-0.9942606687545776,Canonical,,(play_game charlie soccer),0.9552983045578003,0.9552983045578003,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9813591539859772,-0.9690590500831604|-0.993659257888794,Canonical,,(play_game charlie soccer),0.9508715867996216,0.9508715867996216,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9804315268993378,-0.9678780436515808|-0.9929850101470947,Canonical,,(play_game charlie soccer),0.9505268931388855,0.9505268931388855,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9895016551017761,-0.9845120310783386|-0.9944912791252136,Canonical,,(play_game charlie soccer),0.9553093910217285,0.9553093910217285,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9882739782333374,-0.9826955199241638|-0.993852436542511,Canonical,,(play_game charlie soccer),0.955191433429718,0.955191433429718,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9625931183497111,-0.9731950759887695|-0.9629034399986267|-0.9516808390617371,Canonical,-0.020370930433273315,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8498942852020264,0.9284976124763489|0.8120328187942505|0.8498942852020264,,0.8120328187942505,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9284976124763489
Sentence,sentence_group,train,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9457708795865377,-0.9641611576080322|-0.9095540642738342|-0.9635974168777466,Canonical,-0.021973371505737305,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8550588488578796,0.9217243194580078|0.8323401212692261|0.8550588488578796,,0.8323401212692261,0,3,3,,,,True,1.0,-0.9643286069234213,boy|loses|to|sophia,0.9217243194580078
Sentence,sentence_group,train,charlie beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9607565601666769,-0.9703143239021301|-0.9622607231140137|-0.9496946334838867,Canonical,-0.02097955346107483,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.846625566482544,0.9256619811058044|0.8095482587814331|0.846625566482544,,0.8095482587814331,0,3,3,,,,True,1.0,-0.9568905035654703,charlie|beats|sophia,0.9256619811058044
Sentence,sentence_group,train,charlie loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9459576606750488,-0.9642000794410706|-0.9102837443351746|-0.9633891582489014,Canonical,-0.021805673837661743,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8561696410179138,0.9217608571052551|0.834189772605896|0.8561696410179138,,0.834189772605896,0,3,3,,,,True,1.0,-0.9643286069234213,charlie|loses|to|sophia,0.9217608571052551
Sentence,sentence_group,train,heidi beats boy,(win charlie)|(win sophia)|(lose heidi),-0.9755872686704,-0.9657055139541626|-0.9765802025794983|-0.9844760894775391,Canonical,-0.035198092460632324,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.8923027515411377,0.9516035914421082|0.9033980965614319|0.8923027515411377,,0.9033980965614319,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|boy,0.9516035914421082
