group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9938309192657471,-0.9940454363822937|-0.9936164021492004,Canonical,,(play_game charlie soccer),0.9522567987442017,0.9522567987442017,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9141843914985657,-0.9928901195526123|-0.9719219207763672|-0.7777411341667175,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7897161841392517,0.9675214290618896|0.7223557829856873|0.7897161841392517,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7748285333315531,-0.5607627034187317|-0.9407974481582642|-0.8229254484176636,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6115462779998779,0.8230112791061401|0.6243036985397339|0.6115462779998779,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9934361279010773,-0.9931468367576599|-0.9937254190444946,Canonical,,(play_game charlie soccer),0.9535807967185974,0.9535807967185974,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9138649702072144,-0.9920747876167297|-0.9723986387252808|-0.7771214842796326,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7913958430290222,0.967393696308136|0.7244958877563477|0.7913958430290222,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7551466623942057,-0.4794144034385681|-0.9260362982749939|-0.8599892854690552,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6209251284599304,0.8152815103530884|0.6430766582489014|0.6209251284599304,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9160775939623514,-0.9904729723930359|-0.9581305384635925|-0.799629271030426,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7929478287696838,0.9626515507698059|0.7330207824707031|0.7929478287696838,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9946631789207458,-0.9948716759681702|-0.9944546818733215,Canonical,,(play_game charlie soccer),0.9760202765464783,0.9760202765464783,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7071715692679087,-0.3292873203754425|-0.9189736247062683|-0.8732537627220154,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6294052600860596,0.8181489109992981|0.6606988906860352|0.6294052600860596,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9162429769833883,-0.9899629950523376|-0.9627540707588196|-0.7960118651390076,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7943769097328186,0.9633403420448303|0.7329318523406982|0.7943769097328186,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.994386225938797,-0.9941747784614563|-0.9945976734161377,Canonical,,(play_game charlie soccer),0.9750706553459167,0.9750706553459167,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
