group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9939687848091125,-0.9936258792877197|-0.9943116903305054,Canonical,,(play_game charlie soccer),0.9118097424507141,0.9118097424507141,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9112523794174194,-0.980800211429596|-0.9579444527626038|-0.7950124740600586,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.787153959274292,0.9554426074028015|0.7239867448806763|0.787153959274292,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.3754458576440811,0.09331707656383514|-0.4142684042453766|-0.8053862452507019,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.2915162742137909,0.3589404225349426|0.5236793756484985|0.2915162742137909,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9928174912929535,-0.9917984008789062|-0.9938365817070007,Canonical,,(play_game charlie soccer),0.9100722670555115,0.9100722670555115,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.903276781241099,-0.9731296896934509|-0.936181902885437|-0.8005187511444092,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7818852663040161,0.943983256816864|0.7256795763969421|0.7818852663040161,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.329459972679615,0.10775697976350784|-0.2762010991573334|-0.8199357986450195,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.2699427604675293,0.3201020359992981|0.5625777244567871|0.2699427604675293,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9183980226516724,-0.9843588471412659|-0.9707946181297302|-0.800040602684021,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7977996468544006,0.9668911695480347|0.7333645820617676|0.7977996468544006,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9833341240882874,-0.9767760634422302|-0.9898921847343445,Canonical,,(play_game charlie soccer),0.957526445388794,0.957526445388794,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9364772041638693,-0.9253717660903931|-0.9788087606430054|-0.9052510857582092,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.7228403091430664,0.9300726652145386|0.7205266356468201|0.7228403091430664,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9175164699554443,-0.9805757403373718|-0.9645147919654846|-0.8074588775634766,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7991405129432678,0.9637009501457214|0.7378400564193726|0.7991405129432678,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9847545027732849,-0.9777973294258118|-0.9917116761207581,Canonical,,(play_game charlie soccer),0.9707990288734436,0.9707990288734436,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9221481680870056,-0.8875201940536499|-0.9585479497909546|-0.9203763604164124,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.7189260125160217,0.915321409702301|0.7241170406341553|0.7189260125160217,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9930738210678101,-0.992026686668396|-0.9941209554672241,Canonical,,(play_game charlie soccer),0.9089705944061279,0.9089705944061279,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9059115250905355,-0.9773766398429871|-0.9463726282119751|-0.7939853072166443,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7825117707252502,0.9497435688972473|0.7223197817802429|0.7825117707252502,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.37501057982444763,0.09828746318817139|-0.3796372711658478|-0.8436819314956665,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.32717791199684143,0.3940015435218811|0.5890204906463623|0.32717791199684143,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9937182366847992,-0.9934219717979431|-0.9940145015716553,Canonical,,(play_game charlie soccer),0.91218501329422,0.91218501329422,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9106207489967346,-0.9775577187538147|-0.9528757929801941|-0.8014287352561951,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7879517078399658,0.9520818591117859|0.7271811366081238|0.7879517078399658,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,test,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.3609817872444789,0.10868553817272186|-0.38538724184036255|-0.8062436580657959,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.27919843792915344,0.33910128474235535|0.5311228632926941|0.27919843792915344,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,test,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9206782579421997,-0.9838312268257141|-0.9705904722213745|-0.8076130747795105,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8011860251426697,0.9662582874298096|0.7380992770195007|0.8011860251426697,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9854607880115509,-0.979062020778656|-0.9918595552444458,Canonical,,(play_game charlie soccer),0.9642488360404968,0.9642488360404968,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9348353942235311,-0.9194563627243042|-0.9745866060256958|-0.9104632139205933,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.7199287414550781,0.923170268535614|0.7189202904701233|0.7199287414550781,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
