group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9939687848091125,-0.9936258792877197|-0.9943116903305054,Canonical,,(play_game charlie soccer),0.9118097424507141,0.9118097424507141,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9928174912929535,-0.9917984008789062|-0.9938365817070007,Canonical,,(play_game charlie soccer),0.9100722670555115,0.9100722670555115,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9833341240882874,-0.9767760634422302|-0.9898921847343445,Canonical,,(play_game charlie soccer),0.957526445388794,0.957526445388794,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9847545027732849,-0.9777973294258118|-0.9917116761207581,Canonical,,(play_game charlie soccer),0.9707990288734436,0.9707990288734436,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9930738210678101,-0.992026686668396|-0.9941209554672241,Canonical,,(play_game charlie soccer),0.9089705944061279,0.9089705944061279,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9937182366847992,-0.9934219717979431|-0.9940145015716553,Canonical,,(play_game charlie soccer),0.91218501329422,0.91218501329422,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9854607880115509,-0.979062020778656|-0.9918595552444458,Canonical,,(play_game charlie soccer),0.9642488360404968,0.9642488360404968,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9807843267917633,-0.9731329083442688|-0.9884357452392578,Canonical,,(play_game charlie soccer),0.9629673957824707,0.9629673957824707,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9500435988108317,-0.9953575134277344|-0.8806740045547485|-0.9740992784500122,Canonical,-0.06178298592567444,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7621396780014038,0.8974032998085022|0.7504420280456543|0.7621396780014038,,0.7504420280456543,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.8974032998085022
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.985647996266683,-0.9911452531814575|-0.9705969095230103|-0.995201826095581,Canonical,-0.018823295831680298,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9428077340126038,0.9757620692253113|0.9474999904632568|0.9428077340126038,,0.9474999904632568,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9757620692253113
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9401024182637533,-0.9951939582824707|-0.8527657389640808|-0.9723475575447083,Canonical,-0.06338560581207275,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7628704905509949,0.8877436518669128|0.7647685408592224|0.7628704905509949,,0.7647685408592224,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.8877436518669128
Sentence,sentence_group,train,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9859305222829183,-0.9915159344673157|-0.9706516861915588|-0.9956239461898804,Canonical,-0.019071251153945923,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9421731233596802,0.9756764769554138|0.9468122720718384|0.9421731233596802,,0.9468122720718384,0,3,3,,,,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.9756764769554138
Sentence,sentence_group,train,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9863895773887634,-0.97727370262146|-0.9924347996711731|-0.9894602298736572,Canonical,-0.03509926795959473,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.8981688022613525,0.9543063640594482|0.9122297763824463|0.8981688022613525,,0.9122297763824463,0,3,3,,,,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.9543063640594482
Sentence,sentence_group,train,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9900587797164917,-0.9932961463928223|-0.9816610217094421|-0.9952191710472107,Canonical,-0.029277414083480835,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.9241418838500977,0.9620668292045593|0.9447717666625977|0.9241418838500977,,0.9447717666625977,0,3,3,,,,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.9620668292045593
