group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9185821413993835,-0.8593313694000244|-0.9778329133987427,Canonical,,(play_game charlie soccer),0.9366239905357361,0.9366239905357361,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9043466150760651,-0.8320343494415283|-0.9766588807106018,Canonical,,(play_game charlie soccer),0.9355416297912598,0.9355416297912598,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9932025969028473,-0.9913418292999268|-0.9950633645057678,Canonical,,(play_game charlie soccer),0.9478337168693542,0.9478337168693542,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.993744432926178,-0.9922503232955933|-0.9952385425567627,Canonical,,(play_game charlie soccer),0.9483725428581238,0.9483725428581238,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9053347706794739,-0.8334717154502869|-0.9771978259086609,Canonical,,(play_game charlie soccer),0.9360019564628601,0.9360019564628601,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9176719784736633,-0.8580320477485657|-0.977311909198761,Canonical,,(play_game charlie soccer),0.9361297488212585,0.9361297488212585,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9935276508331299,-0.9917784333229065|-0.9952768683433533,Canonical,,(play_game charlie soccer),0.9475517868995667,0.9475517868995667,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9934309720993042,-0.9918404817581177|-0.9950214624404907,Canonical,,(play_game charlie soccer),0.9486513137817383,0.9486513137817383,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9498357971509298,-0.9389035701751709|-0.9730256199836731|-0.9375782012939453,Canonical,-0.053137123584747314,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7227941751480103,0.9081878662109375|0.6436747312545776|0.7227941751480103,,0.6436747312545776,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9081878662109375
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9785768787066141,-0.9847224950790405|-0.9712178707122803|-0.9797902703285217,Canonical,-0.03222006559371948,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9036132097244263,0.9568822383880615|0.91478431224823|0.9036132097244263,,0.91478431224823,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9568822383880615
