group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9794878363609314,-0.969119131565094|-0.9898565411567688,Canonical,,(play_game charlie soccer),0.9555314183235168,0.9555314183235168,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.980125218629837,-0.9698175191879272|-0.9904329180717468,Canonical,,(play_game charlie soccer),0.9561349749565125,0.9561349749565125,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9778479039669037,-0.9670218229293823|-0.988673985004425,Canonical,,(play_game charlie soccer),0.9498310089111328,0.9498310089111328,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.976690948009491,-0.9660663604736328|-0.9873155355453491,Canonical,,(play_game charlie soccer),0.947449803352356,0.947449803352356,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.98038250207901,-0.9709411859512329|-0.9898238182067871,Canonical,,(play_game charlie soccer),0.9547213315963745,0.9547213315963745,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9792206287384033,-0.9679715037345886|-0.990469753742218,Canonical,,(play_game charlie soccer),0.95728600025177,0.95728600025177,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.978641927242279,-0.9690460562705994|-0.9882377982139587,Canonical,,(play_game charlie soccer),0.9473592042922974,0.9473592042922974,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9759307205677032,-0.9639948010444641|-0.9878666400909424,Canonical,,(play_game charlie soccer),0.9500927329063416,0.9500927329063416,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9263866345087687,-0.9266667366027832|-0.9506151676177979|-0.9018779993057251,Canonical,-0.026973992586135864,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8123372197151184,0.8908154964447021|0.7878069281578064|0.8123372197151184,,0.7878069281578064,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.8908154964447021
Sentence,sentence_group,train,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9334196050961813,-0.9590172171592712|-0.8839415907859802|-0.9573000073432922,Canonical,-0.020607292652130127,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8601464629173279,0.9159258604049683|0.8455816507339478|0.8601464629173279,,0.8455816507339478,0,3,3,,,,True,1.0,-0.9643286069234213,boy|loses|to|sophia,0.9159258604049683
