group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9920260012149811,-0.990958571434021|-0.9930934309959412,Canonical,,(play_game charlie soccer),0.9473608732223511,0.9473608732223511,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9818512797355652,-0.9768907427787781|-0.9868118166923523,Canonical,,(play_game charlie soccer),0.9435971975326538,0.9435971975326538,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.994467556476593,-0.9938186407089233|-0.9951164722442627,Canonical,,(play_game charlie soccer),0.9629276990890503,0.9629276990890503,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9937477707862854,-0.992850124835968|-0.9946454167366028,Canonical,,(play_game charlie soccer),0.9632973074913025,0.9632973074913025,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9928193092346191,-0.9924608469009399|-0.9931777715682983,Canonical,,(play_game charlie soccer),0.9507114291191101,0.9507114291191101,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9786494374275208,-0.9713516235351562|-0.9859472513198853,Canonical,,(play_game charlie soccer),0.9398096799850464,0.9398096799850464,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9924192726612091,-0.9905542731285095|-0.9942842721939087,Canonical,,(play_game charlie soccer),0.961031973361969,0.961031973361969,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9951933920383453,-0.9950007200241089|-0.9953860640525818,Canonical,,(play_game charlie soccer),0.9652543663978577,0.9652543663978577,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9727111061414083,-0.9889933466911316|-0.9530384540557861|-0.9761015176773071,Canonical,-0.07386034727096558,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.6838343739509583,0.9217508435249329|0.5936385989189148|0.6838343739509583,,0.5936385989189148,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9217508435249329
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9799064596494039,-0.9888291358947754|-0.9611903429031372|-0.9896999001502991,Canonical,-0.03168565034866333,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.899818480014801,0.9589385390281677|0.904069721698761|0.899818480014801,,0.904069721698761,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9589385390281677
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.979303240776062,-0.9916776418685913|-0.9647566080093384|-0.9814754724502563,Canonical,-0.06599190831184387,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7229728102684021,0.9348129630088806|0.6431164741516113|0.7229728102684021,,0.6431164741516113,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.9348129630088806
Sentence,sentence_group,train,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9787750840187073,-0.9878057837486267|-0.9608965516090393|-0.9876229166984558,Canonical,-0.029976487159729004,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9039968848228455,0.957954466342926|0.9099922776222229|0.9039968848228455,,0.9099922776222229,0,3,3,,,,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.957954466342926
Sentence,sentence_group,train,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9855255484580994,-0.9759303331375122|-0.9917417168617249|-0.988904595375061,Canonical,-0.038205355405807495,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.8909508585929871,0.9565166234970093|0.9017958045005798|0.8909508585929871,,0.9017958045005798,0,3,3,,,,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.9565166234970093
