group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9928489029407501,-0.9920656681060791|-0.9936321377754211,Canonical,,(play_game charlie soccer),0.9518152475357056,0.9518152475357056,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9279478391011556,-0.9905743598937988|-0.9771596789360046|-0.8161094784736633,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8131342530250549,0.9797877669334412|0.7529208064079285|0.8131342530250549,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.919235348701477,-0.9789236783981323|-0.9873283505439758|-0.791454017162323,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6804050803184509,0.9541457295417786|0.6707331538200378|0.6804050803184509,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9927996397018433,-0.9920164346694946|-0.9935828447341919,Canonical,,(play_game charlie soccer),0.9515395760536194,0.9515395760536194,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9274244507153829,-0.9899495244026184|-0.9754632115364075|-0.8168606162071228,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8127655982971191,0.979023277759552|0.7531507015228271|0.8127655982971191,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9191272258758545,-0.9780533313751221|-0.9870553612709045|-0.7922729849815369,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6806475520133972,0.9537707567214966|0.6711269021034241|0.6806475520133972,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9236865043640137,-0.984767735004425|-0.9661403894424438|-0.8201513886451721,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8102723360061646,0.9742300510406494|0.7536351084709167|0.8102723360061646,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9896212518215179,-0.9883972406387329|-0.990845263004303,Canonical,,(play_game charlie soccer),0.9541028141975403,0.9541028141975403,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.907790998617808,-0.9655057191848755|-0.9800006151199341|-0.7778666615486145,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6740604639053345,0.9558618664741516|0.6665874123573303|0.6740604639053345,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9237191875775655,-0.9850084185600281|-0.9663779735565186|-0.8197711706161499,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8101007342338562,0.9743183255195618|0.7532909512519836|0.8101007342338562,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
