group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9215360581874847,-0.8653540015220642|-0.9777181148529053,Canonical,,(play_game charlie soccer),0.9425626993179321,0.9425626993179321,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9229164520899454,-0.9937055706977844|-0.9803411960601807|-0.7947025895118713,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8157435059547424,0.9820950627326965|0.7551589012145996|0.8157435059547424,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6345100005467733,-0.41368794441223145|-0.8086216449737549|-0.6812204122543335,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5726051330566406,0.8442203998565674|0.6265461444854736|0.5726051330566406,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9280525743961334,-0.8771659135818481|-0.9789392352104187,Canonical,,(play_game charlie soccer),0.9429383873939514,0.9429383873939514,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9228775898615519,-0.9939702749252319|-0.9812151789665222|-0.7934473156929016,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8156342506408691,0.9824943542480469|0.7546651363372803|0.8156342506408691,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6372095346450806,-0.4200742244720459|-0.8209664225578308|-0.670587956905365,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5720546841621399,0.8495426774024963|0.6216782927513123|0.5720546841621399,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9339422583580017,-0.9967538118362427|-0.9907922148704529|-0.8142807483673096,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.81746506690979,0.9855934977531433|0.7526431679725647|0.81746506690979,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9856657087802887,-0.9786351919174194|-0.992696225643158,Canonical,,(play_game charlie soccer),0.9473882913589478,0.9473882913589478,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.822398821512858,-0.9477877616882324|-0.9059305787086487|-0.6134781241416931,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5942626595497131,0.9186885952949524|0.5940340161323547|0.5942626595497131,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.934334953625997,-0.9967984557151794|-0.9908511638641357|-0.8153552412986755,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8175697326660156,0.9855813384056091|0.7527929544448853|0.8175697326660156,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9858203828334808,-0.9788548946380615|-0.9927858710289001,Canonical,,(play_game charlie soccer),0.9475018978118896,0.9475018978118896,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8216790556907654,-0.9484400749206543|-0.9066351652145386|-0.6099619269371033,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5932999849319458,0.9192105531692505|0.5928820371627808|0.5932999849319458,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9288128018379211,-0.8787382245063782|-0.9788873791694641,Canonical,,(play_game charlie soccer),0.9428130984306335,0.9428130984306335,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9229795535405477,-0.9939630627632141|-0.9811935424804688|-0.7937820553779602,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8156751394271851,0.9824904203414917|0.7547388672828674|0.8156751394271851,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
