group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9886935949325562,-0.984024703502655|-0.9933624863624573,Canonical,,(play_game charlie soccer),0.8412025570869446,0.8412025570869446,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9882229864597321,-0.9831597805023193|-0.9932861924171448,Canonical,,(play_game charlie soccer),0.842400312423706,0.842400312423706,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9832938015460968,-0.9700197577476501|-0.9965678453445435,Canonical,,(play_game charlie soccer),0.9450839757919312,0.9450839757919312,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9836769700050354,-0.9707179069519043|-0.9966360330581665,Canonical,,(play_game charlie soccer),0.9443717002868652,0.9443717002868652,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9878677427768707,-0.9827597737312317|-0.9929757118225098,Canonical,,(play_game charlie soccer),0.8365497589111328,0.8365497589111328,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9890100359916687,-0.9843723773956299|-0.9936476945877075,Canonical,,(play_game charlie soccer),0.8470317125320435,0.8470317125320435,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9826579093933105,-0.968952476978302|-0.9963633418083191,Canonical,,(play_game charlie soccer),0.9435670971870422,0.9435670971870422,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9842180907726288,-0.9716249108314514|-0.9968112707138062,Canonical,,(play_game charlie soccer),0.9456741809844971,0.9456741809844971,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9475739796956381,-0.9736402034759521|-0.9369450211524963|-0.9321367144584656,Canonical,-0.014814525842666626,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.834635317325592,0.9105530381202698|0.7883466482162476|0.834635317325592,,0.7883466482162476,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9105530381202698
Sentence,sentence_group,train,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9683682719866434,-0.9815530180931091|-0.9342454671859741|-0.9893063306808472,Canonical,-0.023234128952026367,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8671842217445374,0.954630434513092|0.8262062668800354|0.8671842217445374,,0.8262062668800354,0,3,3,,,,True,1.0,-0.9643286069234213,boy|loses|to|sophia,0.954630434513092
Sentence,sentence_group,train,charlie beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9498554269472758,-0.9718002080917358|-0.9426426291465759|-0.9351234436035156,Canonical,-0.016014903783798218,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8376350402832031,0.9129055142402649|0.7943943738937378|0.8376350402832031,,0.7943943738937378,0,3,3,,,,True,1.0,-0.9568905035654703,charlie|beats|sophia,0.9129055142402649
Sentence,sentence_group,train,charlie loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9689126014709473,-0.9819676876068115|-0.9351868629455566|-0.9895832538604736,Canonical,-0.022241055965423584,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8722361326217651,0.9557557106018066|0.8331986665725708|0.8722361326217651,,0.8331986665725708,0,3,3,,,,True,1.0,-0.9643286069234213,charlie|loses|to|sophia,0.9557557106018066
Sentence,sentence_group,train,heidi beats boy,(win charlie)|(win sophia)|(lose heidi),-0.9823608001073202,-0.963228702545166|-0.9934673309326172|-0.9903863668441772,Canonical,-0.029546409845352173,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.9096502661705017,0.964352548122406|0.9140408039093018|0.9096502661705017,,0.9140408039093018,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|boy,0.964352548122406
Sentence,sentence_group,train,heidi beats charlie,(win charlie)|(win sophia)|(lose heidi),-0.9824270009994507,-0.963489294052124|-0.9934245347976685|-0.9903671741485596,Canonical,-0.02987992763519287,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.9086664319038391,0.9642407894134521|0.9128519296646118|0.9086664319038391,,0.9128519296646118,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|charlie,0.9642407894134521
Sentence,sentence_group,train,heidi loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9717554052670797,-0.9648687243461609|-0.9826502203941345|-0.9677472710609436,Canonical,-0.06160953640937805,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.7232950925827026,0.9245120286941528|0.6452972292900085|0.7232950925827026,,0.6452972292900085,0,3,3,,,,True,1.0,-0.9786379535992941,heidi|loses|to|boy,0.9245120286941528
Sentence,sentence_group,train,heidi loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.9713044365247091,-0.9643954038619995|-0.9817831516265869|-0.9677347540855408,Canonical,-0.0584639310836792,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.7356504797935486,0.9241657257080078|0.6640630960464478|0.7356504797935486,,0.6640630960464478,0,3,3,,,,True,1.0,-0.9786379535992941,heidi|loses|to|charlie,0.9241657257080078
Sentence,sentence_group,train,sophia beats heidi,(win charlie)|(win heidi)|(lose sophia),-0.9831559260686239,-0.9741899371147156|-0.9890323877334595|-0.9862454533576965,Canonical,-0.034592002630233765,(win sophia)|(lose heidi)|(and (win sophia) (lose heidi)),0.9008848667144775,0.9454073309898376|0.925546407699585|0.9008848667144775,,0.925546407699585,0,3,3,,,,True,1.0,-0.9908405145009359,sophia|beats|heidi,0.9454073309898376
Sentence,sentence_group,train,sophia loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.974406917889913,-0.982467532157898|-0.954362690448761|-0.9863905310630798,Canonical,-0.03827822208404541,(win heidi)|(lose sophia)|(and (lose sophia) (win heidi)),0.8821811079978943,0.9409217834472656|0.8999968767166138|0.8821811079978943,,0.8999968767166138,0,3,3,,,,True,1.0,-0.9834784269332886,sophia|loses|to|heidi,0.9409217834472656
Sentence,sentence_group,test,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9750776092211405,-0.9904975295066833|-0.9599717855453491|-0.9747635126113892,Canonical,-0.10211971402168274,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.577384352684021,0.9311142563819885|0.42789387702941895|0.577384352684021,,0.42789387702941895,0,3,3,,,-0.10211971402168274,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9311142563819885
Sentence,sentence_group,test,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.900872011979421,-0.9300056099891663|-0.9550412893295288|-0.8175691366195679,Canonical,-0.068261057138443,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.7889958620071411,0.843648374080658|0.8708654642105103|0.7889958620071411,,0.8708654642105103,0,3,3,,,-0.068261057138443,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.843648374080658
