group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9922395646572113,-0.990696132183075|-0.9937829971313477,Canonical,,(play_game charlie soccer),0.9578912854194641,0.9578912854194641,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9260223905245463,-0.9950575828552246|-0.9689695835113525|-0.8140400052070618,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8048892617225647,0.9696795344352722|0.7446090579032898|0.8048892617225647,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6719302535057068,-0.565739631652832|-0.7878350615501404|-0.662216067314148,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.543513298034668,0.8294637799263|0.5949715971946716|0.543513298034668,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.992871880531311,-0.9915343523025513|-0.9942094087600708,Canonical,,(play_game charlie soccer),0.9601703882217407,0.9601703882217407,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9271182219187418,-0.9951480031013489|-0.9695178270339966|-0.8166888356208801,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8068808317184448,0.9703614711761475|0.7471086978912354|0.8068808317184448,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6674138704935709,-0.5462592244148254|-0.7792303562164307|-0.6767520308494568,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5473849177360535,0.8260199427604675|0.6029897332191467|0.5473849177360535,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.917805552482605,-0.9933469295501709|-0.9575654864311218|-0.8025042414665222,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8004206418991089,0.9663718342781067|0.743443489074707|0.8004206418991089,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9909943044185638,-0.9883049130439758|-0.9936836957931519,Canonical,,(play_game charlie soccer),0.9596830010414124,0.9596830010414124,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.723347544670105,-0.5584281086921692|-0.8750700950622559|-0.7365444302558899,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.611265242099762,0.8834164142608643|0.6441372632980347|0.611265242099762,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9181153972943624,-0.9931337833404541|-0.9549654126167297|-0.8062469959259033,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8013328909873962,0.9657038450241089|0.745822548866272|0.8013328909873962,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9908123314380646,-0.9880971908569336|-0.9935274720191956,Canonical,,(play_game charlie soccer),0.960067629814148,0.960067629814148,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.718512237071991,-0.5465730428695679|-0.8693076968193054|-0.7396559715270996,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6108123660087585,0.8804453611373901|0.6459785103797913|0.6108123660087585,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9930632412433624,-0.9917547106742859|-0.994371771812439,Canonical,,(play_game charlie soccer),0.9603075385093689,0.9603075385093689,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9274620413780212,-0.9952221512794495|-0.9700807332992554|-0.8170832395553589,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8073198199272156,0.970578670501709|0.7474710941314697|0.8073198199272156,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6692827939987183,-0.5535234212875366|-0.7789751887321472|-0.675349771976471,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5469914674758911,0.8260309100151062|0.6022894978523254|0.5469914674758911,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
