group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9939346611499786,-0.9924131035804749|-0.9954562187194824,Canonical,,(play_game charlie soccer),0.9619808197021484,0.9619808197021484,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9945118427276611,-0.9930445551872253|-0.9959791302680969,Canonical,,(play_game charlie soccer),0.9600179195404053,0.9600179195404053,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.984751433134079,-0.9764269590377808|-0.9930759072303772,Canonical,,(play_game charlie soccer),0.9591058492660522,0.9591058492660522,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.984156608581543,-0.9758236408233643|-0.9924895763397217,Canonical,,(play_game charlie soccer),0.9598996639251709,0.9598996639251709,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9942721724510193,-0.9927220344543457|-0.9958223104476929,Canonical,,(play_game charlie soccer),0.9609656929969788,0.9609656929969788,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9941455721855164,-0.9926878809928894|-0.9956032633781433,Canonical,,(play_game charlie soccer),0.9608834385871887,0.9608834385871887,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9843554496765137,-0.9758704900741577|-0.9928404092788696,Canonical,,(play_game charlie soccer),0.959505558013916,0.959505558013916,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9843531250953674,-0.9759715795516968|-0.9927346706390381,Canonical,,(play_game charlie soccer),0.9592101573944092,0.9592101573944092,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9575272997220358,-0.9654710292816162|-0.9577688574790955|-0.9493420124053955,Canonical,-0.02107757329940796,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.83882737159729,0.9183926582336426|0.8014172315597534|0.83882737159729,,0.8014172315597534,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9183926582336426
Sentence,sentence_group,train,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9615666270256042,-0.978547990322113|-0.9185784459114075|-0.9875734448432922,Canonical,-0.01965874433517456,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8705452680587769,0.9446840882301331|0.8357239365577698|0.8705452680587769,,0.8357239365577698,0,3,3,,,,True,1.0,-0.9643286069234213,boy|loses|to|sophia,0.9446840882301331
Sentence,sentence_group,train,charlie beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9577774802843729,-0.964988648891449|-0.9583814144134521|-0.9499623775482178,Canonical,-0.021183520555496216,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8390520215034485,0.918380618095398|0.8020904660224915|0.8390520215034485,,0.8020904660224915,0,3,3,,,,True,1.0,-0.9568905035654703,charlie|beats|sophia,0.918380618095398
Sentence,sentence_group,train,charlie loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9623508850733439,-0.9793139696121216|-0.9193360805511475|-0.9884026050567627,Canonical,-0.019369661808013916,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8727054595947266,0.9461116194725037|0.8380386233329773|0.8727054595947266,,0.8380386233329773,0,3,3,,,,True,1.0,-0.9643286069234213,charlie|loses|to|sophia,0.9461116194725037
