group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9947812557220459,-0.9961545467376709|-0.9934079647064209,Canonical,,(play_game charlie soccer),0.953026533126831,0.953026533126831,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9113081296284994,-0.9794142246246338|-0.9558244347572327|-0.7986857295036316,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7986215353012085,0.9646309018135071|0.7418196797370911|0.7986215353012085,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8356499671936035,-0.7939292788505554|-0.9269300103187561|-0.786090612411499,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6561154127120972,0.9221405386924744|0.6676064729690552|0.6561154127120972,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.994645357131958,-0.9960178136825562|-0.9932729005813599,Canonical,,(play_game charlie soccer),0.9537876844406128,0.9537876844406128,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9116095900535583,-0.9794335961341858|-0.9559407830238342|-0.799454391002655,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.799191951751709,0.9648446440696716|0.7425676584243774|0.799191951751709,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8359944621721903,-0.7912325263023376|-0.9267213940620422|-0.7900294661521912,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6579266786575317,0.9220260977745056|0.6697429418563843|0.6579266786575317,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9178785681724548,-0.9864616394042969|-0.9774110317230225|-0.7897630333900452,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8057723641395569,0.9737406969070435|0.7423243522644043|0.8057723641395569,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9927187263965607,-0.9927768707275391|-0.9926605820655823,Canonical,,(play_game charlie soccer),0.9620688557624817,0.9620688557624817,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8341651757558187,-0.7815371155738831|-0.936711311340332|-0.784247100353241,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.656585156917572,0.9237966537475586|0.6653456091880798|0.656585156917572,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.917411724726359,-0.9861935377120972|-0.9769243001937866|-0.7891173362731934,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8056943416595459,0.9735119938850403|0.7424081563949585|0.8056943416595459,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9925733208656311,-0.9925556778907776|-0.9925909638404846,Canonical,,(play_game charlie soccer),0.9624039530754089,0.9624039530754089,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.832951565583547,-0.7778648734092712|-0.9365453720092773|-0.7844444513320923,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6566597819328308,0.9238244295120239|0.6656473278999329|0.6566597819328308,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9947424530982971,-0.9961238503456116|-0.9933610558509827,Canonical,,(play_game charlie soccer),0.9539260268211365,0.9539260268211365,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
