group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9947812557220459,-0.9961545467376709|-0.9934079647064209,Canonical,,(play_game charlie soccer),0.953026533126831,0.953026533126831,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.994645357131958,-0.9960178136825562|-0.9932729005813599,Canonical,,(play_game charlie soccer),0.9537876844406128,0.9537876844406128,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9927187263965607,-0.9927768707275391|-0.9926605820655823,Canonical,,(play_game charlie soccer),0.9620688557624817,0.9620688557624817,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9925733208656311,-0.9925556778907776|-0.9925909638404846,Canonical,,(play_game charlie soccer),0.9624039530754089,0.9624039530754089,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9947424530982971,-0.9961238503456116|-0.9933610558509827,Canonical,,(play_game charlie soccer),0.9539260268211365,0.9539260268211365,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9946885704994202,-0.9960537552833557|-0.9933233857154846,Canonical,,(play_game charlie soccer),0.9528781771659851,0.9528781771659851,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9924703240394592,-0.9925196766853333|-0.9924209713935852,Canonical,,(play_game charlie soccer),0.9613379836082458,0.9613379836082458,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9928131103515625,-0.9928057193756104|-0.9928205013275146,Canonical,,(play_game charlie soccer),0.9631178379058838,0.9631178379058838,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9629719853401184,-0.9845466613769531|-0.9393185377120972|-0.9650507569313049,Canonical,-0.06471946835517883,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7121032476425171,0.9109132289886475|0.6427322030067444|0.7121032476425171,,0.6427322030067444,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9109132289886475
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9814601143201193,-0.9888299703598022|-0.9662090539932251|-0.9893413186073303,Canonical,-0.0308244526386261,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9068053364753723,0.9621900916099548|0.913069486618042|0.9068053364753723,,0.913069486618042,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9621900916099548
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.963937779267629,-0.9845712780952454|-0.9415450096130371|-0.9656970500946045,Canonical,-0.065116286277771,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.710195004940033,0.9117711782455444|0.6388514041900635|0.710195004940033,,0.6388514041900635,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.9117711782455444
Sentence,sentence_group,train,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9813693761825562,-0.9887104034423828|-0.9662801623344421|-0.9891175627708435,Canonical,-0.030664652585983276,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9071804881095886,0.9620378613471985|0.9136524200439453|0.9071804881095886,,0.9136524200439453,0,3,3,,,,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.9620378613471985
Sentence,sentence_group,train,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9825117389361063,-0.9717206358909607|-0.9892538189888|-0.9865607619285583,Canonical,-0.03813055157661438,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.8856664299964905,0.945850670337677|0.9017432928085327|0.8856664299964905,,0.9017432928085327,0,3,3,,,,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.945850670337677
Sentence,sentence_group,train,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9904509981473287,-0.9917053580284119|-0.9870073199272156|-0.9926403164863586,Canonical,-0.03428128361701965,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.9063112139701843,0.9507703185081482|0.9304146766662598|0.9063112139701843,,0.9304146766662598,0,3,3,,,,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.9507703185081482
Sentence,sentence_group,train,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.9594552318255106,-0.9183633923530579|-0.9831622242927551|-0.976840078830719,Canonical,-0.017353564500808716,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8826620578765869,0.9409521818161011|0.8590790629386902|0.8826620578765869,,0.8590790629386902,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|boy,0.9409521818161011
Sentence,sentence_group,train,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.9592318336168925,-0.9184568524360657|-0.9827013611793518|-0.97653728723526,Canonical,-0.017358630895614624,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8827347159385681,0.940590500831604|0.8595961928367615|0.8827347159385681,,0.8595961928367615,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|charlie,0.940590500831604
Sentence,sentence_group,train,sophia loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9500651160875956,-0.9340671300888062|-0.9611653685569763|-0.9549628496170044,Canonical,-0.022926926612854004,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.8294032216072083,0.9128356575965881|0.7918246388435364|0.8294032216072083,,0.7918246388435364,0,3,3,,,,True,1.0,-0.9568905035654703,sophia|loses|to|boy,0.9128356575965881
Sentence,sentence_group,train,sophia loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.9490453004837036,-0.9326726198196411|-0.9597204327583313|-0.9547428488731384,Canonical,-0.023199498653411865,(win charlie)|(lose sophia)|(and (lose sophia) (win charlie)),0.8286157846450806,0.9119672775268555|0.7916632890701294|0.8286157846450806,,0.7916632890701294,0,3,3,,,,True,1.0,-0.9568905035654703,sophia|loses|to|charlie,0.9119672775268555
Sentence,sentence_group,test,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.48122947414716083,-0.9242582321166992|-0.22690936923027039|-0.29252082109451294,Canonical,0.07803316414356232,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.584335446357727,0.6351677179336548|0.3774368464946747|0.584335446357727,,0.3774368464946747,0,3,3,,,0.07803316414356232,True,1.0,-0.9568905035654703,boy|beats|sophia,0.6351677179336548
Sentence,sentence_group,test,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),0.21482791503270468,0.6781153678894043|0.7336460947990417|-0.767277717590332,Canonical,0.41590382158756256,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),-0.22106583416461945,-0.7353426218032837|-0.5385966897010803|-0.22106583416461945,,-0.5385966897010803,0,3,3,,,0.41590382158756256,True,1.0,-0.9643286069234213,boy|loses|to|sophia,-0.7353426218032837
Sentence,sentence_group,test,charlie beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.5048262774944305,-0.9266414642333984|-0.26282989978790283|-0.32500746846199036,Canonical,0.07311604917049408,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.5969086289405823,0.649368405342102|0.39821675419807434|0.5969086289405823,,0.39821675419807434,0,3,3,,,0.07311604917049408,True,1.0,-0.9568905035654703,charlie|beats|sophia,0.649368405342102
Sentence,sentence_group,test,charlie loses to sophia,(lose sophia)|(win charlie)|(win heidi),0.21915572881698608,0.6856703758239746|0.7374186515808105|-0.7656218409538269,Canonical,0.3838048577308655,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),-0.2633816599845886,-0.7476155161857605|-0.5467575192451477|-0.2633816599845886,,-0.5467575192451477,0,3,3,,,0.3838048577308655,True,1.0,-0.9643286069234213,charlie|loses|to|sophia,-0.7476155161857605
Sentence,sentence_group,test,heidi beats boy,(win charlie)|(win sophia)|(lose heidi),-0.9795662562052408,-0.9648993015289307|-0.9875152111053467|-0.9862842559814453,Canonical,-0.035935401916503906,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.8945122361183167,0.9623735547065735|0.8985217213630676|0.8945122361183167,,0.8985217213630676,0,3,3,,,-0.035935401916503906,True,1.0,-0.9862007300059,heidi|beats|boy,0.9623735547065735
Sentence,sentence_group,test,heidi beats charlie,(win charlie)|(win sophia)|(lose heidi),-0.9792453646659851,-0.9648653268814087|-0.9869951605796814|-0.9858756065368652,Canonical,-0.03554263710975647,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.895358145236969,0.9619982242584229|0.8998033404350281|0.895358145236969,,0.8998033404350281,0,3,3,,,-0.03554263710975647,True,1.0,-0.9862007300059,heidi|beats|charlie,0.9619982242584229
Sentence,sentence_group,test,heidi loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.9217992027600607,-0.9459344744682312|-0.9821211695671082|-0.8373419642448425,Canonical,-0.07948043942451477,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.6702167987823486,0.867152750492096|0.6322417259216309|0.6702167987823486,,0.6322417259216309,0,3,3,,,-0.07948043942451477,True,1.0,-0.9786379535992941,heidi|loses|to|boy,0.867152750492096
Sentence,sentence_group,test,heidi loses to charlie,(lose charlie)|(win heidi)|(win sophia),-0.9196696877479553,-0.9445513486862183|-0.982056200504303|-0.8324015140533447,Canonical,-0.07998743653297424,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.6686673164367676,0.8650243878364563|0.6322851181030273|0.6686673164367676,,0.6322851181030273,0,3,3,,,-0.07998743653297424,True,1.0,-0.9786379535992941,heidi|loses|to|charlie,0.8650243878364563
Sentence,sentence_group,test,sophia beats heidi,(win charlie)|(win heidi)|(lose sophia),-0.9897881547609965,-0.9807628989219666|-0.9950628280639648|-0.9935387372970581,Canonical,-0.028387099504470825,(win sophia)|(lose heidi)|(and (win sophia) (lose heidi)),0.9240266680717468,0.9604634642601013|0.944364070892334|0.9240266680717468,,0.944364070892334,0,3,3,,,-0.028387099504470825,True,1.0,-0.9908405145009359,sophia|beats|heidi,0.9604634642601013
Sentence,sentence_group,test,sophia loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9323315024375916,-0.9801409244537354|-0.8270336389541626|-0.9898199439048767,Canonical,-0.04387402534484863,(win heidi)|(lose sophia)|(and (lose sophia) (win heidi)),0.8692020177841187,0.9246829748153687|0.9014691114425659|0.8692020177841187,,0.9014691114425659,0,3,3,,,-0.04387402534484863,True,1.0,-0.9834784269332886,sophia|loses|to|heidi,0.9246829748153687
Complex_Event,complex_event,train,boy plays chess in playground,(play_game charlie hide_n_seek)|(location charlie bedroom),-0.842012494802475,-0.9783926606178284|-0.7056323289871216,Canonical,-0.04786697030067444,(play_game charlie chess)|(location charlie playground)|(and (play_game charlie chess) (location charlie playground)),0.8448618650436401,0.95925372838974|0.8262039422988892|0.8448618650436401,0.8262039422988892,,1,2,3,0.95925372838974,,,True,1.0,-0.8803514838218689,boy|plays|chess|in|playground,
Complex_Event,complex_event,train,boy plays chess outside,(play_game charlie hide_n_seek)|(location charlie bedroom)|(play_game charlie soccer),-0.8655407031377157,-0.9729486107826233|-0.7319551706314087|-0.891718327999115,Canonical,-0.0421278178691864,"(play_game charlie chess)|(or (location charlie playground) (location charlie street))|(or (and (play_game charlie chess) (location charlie playground))
    (and (play_game charlie chess) (location charlie street)))",0.8444604873657227,0.9511739611625671|0.822002649307251|0.8444604873657227,0.822002649307251,,1,3,3,0.9511739611625671,,,True,1.0,-0.9176417191823324,boy|plays|chess|outside,
Complex_Event,complex_event,train,boy plays hide-and-seek in bathroom,(location charlie playground),-0.7626819014549255,-0.7626819014549255,Canonical,-0.061216652393341064,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8245341181755066,0.9171290993690491|0.8543724417686462|0.8245341181755066,0.8543724417686462,,1,1,3,0.9171290993690491,,,True,1.0,-0.7693131566047668,boy|plays|hide-and-seek|in|bathroom,
Complex_Event,complex_event,train,boy plays hide-and-seek in bedroom,(play_game charlie chess)|(location charlie playground),-0.8784615993499756,-0.9643619060516357|-0.7925612926483154,Canonical,-0.03523057699203491,(play_game charlie hide_n_seek)|(location charlie bedroom)|(and (play_game charlie hide_n_seek) (location charlie bedroom)),0.8352890610694885,0.9329028129577637|0.8081364631652832|0.8352890610694885,0.8081364631652832,,1,2,3,0.9329028129577637,,,True,1.0,-0.9078514575958252,boy|plays|hide-and-seek|in|bedroom,
Complex_Event,complex_event,train,boy plays hide-and-seek in shower,(location charlie playground),-0.7627639770507812,-0.7627639770507812,Canonical,-0.061209678649902344,(play_game charlie hide_n_seek)|(location charlie bathroom)|(and (play_game charlie hide_n_seek) (location charlie bathroom)),0.8245992660522461,0.9171786308288574|0.8544392585754395|0.8245992660522461,0.8544392585754395,,1,1,3,0.9171786308288574,,,True,1.0,-0.7693131566047668,boy|plays|hide-and-seek|in|shower,
Complex_Event,complex_event,train,boy plays hide-and-seek inside,(location charlie playground)|(play_game charlie chess),-0.8842513263225555,-0.79354327917099|-0.9749593734741211,Canonical,-0.011412382125854492,"(play_game charlie hide_n_seek)|(or (location charlie bathroom) (location charlie bedroom))|(or (and (play_game charlie hide_n_seek) (location charlie bathroom))
    (and (play_game charlie hide_n_seek) (location charlie bedroom)))",0.8591309785842896,0.9301431775093079|0.8109435439109802|0.8591309785842896,0.8109435439109802,,1,2,3,0.9301431775093079,,,True,1.0,-0.8985896706581116,boy|plays|hide-and-seek|inside,
