group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9971728920936584,-0.9975741505622864|-0.9967716336250305,Canonical,,(play_game charlie soccer),0.9378470778465271,0.9378470778465271,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9025940696398417,-0.9901135563850403|-0.9701075553894043|-0.7475610971450806,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7400796413421631,0.9122018814086914|0.652553915977478|0.7400796413421631,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8157873352368673,-0.7670088410377502|-0.8757976293563843|-0.8045555353164673,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5064353942871094,0.6926209926605225|0.5168116092681885|0.5064353942871094,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.997153639793396,-0.9979019165039062|-0.9964053630828857,Canonical,,(play_game charlie soccer),0.9438335299491882,0.9438335299491882,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9019763271013895,-0.9855743646621704|-0.9350703358650208|-0.7852842807769775,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7729876041412354,0.937545120716095|0.7141521573066711|0.7729876041412354,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7991835474967957,-0.7220225930213928|-0.854426383972168|-0.8211016654968262,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5289462804794312,0.7126814723014832|0.5512672066688538|0.5289462804794312,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9225448966026306,-0.9980933666229248|-0.9894458651542664|-0.7800954580307007,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7989082932472229,0.9824767112731934|0.7272053956985474|0.7989082932472229,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9965105950832367,-0.9971481561660767|-0.9958730340003967,Canonical,,(play_game charlie soccer),0.9459226131439209,0.9459226131439209,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9234211444854736,-0.9058117270469666|-0.9512931108474731|-0.9131585955619812,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6998980641365051,0.8962558507919312|0.7022619247436523|0.6998980641365051,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9225813945134481,-0.991814136505127|-0.9656904339790344|-0.8102396130561829,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7997612357139587,0.9686204791069031|0.7379239201545715|0.7997612357139587,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
