group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9366154670715332,-0.8867146968841553|-0.9865162372589111,Canonical,,(play_game charlie soccer),0.9393548369407654,0.9393548369407654,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9351383447647095,-0.8840256929397583|-0.9862509965896606,Canonical,,(play_game charlie soccer),0.9396310448646545,0.9396310448646545,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9844609498977661,-0.9772496223449707|-0.9916722774505615,Canonical,,(play_game charlie soccer),0.9520153999328613,0.9520153999328613,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9846490025520325,-0.9774643778800964|-0.9918336272239685,Canonical,,(play_game charlie soccer),0.951757550239563,0.951757550239563,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9353258609771729,-0.8843466639518738|-0.9863050580024719,Canonical,,(play_game charlie soccer),0.9395772814750671,0.9395772814750671,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9364323318004608,-0.8864010572433472|-0.9864636063575745,Canonical,,(play_game charlie soccer),0.9394107460975647,0.9394107460975647,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9846180081367493,-0.9774067401885986|-0.9918292760848999,Canonical,,(play_game charlie soccer),0.9518161416053772,0.9518161416053772,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9844914674758911,-0.9773061871528625|-0.9916767477989197,Canonical,,(play_game charlie soccer),0.9519581198692322,0.9519581198692322,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9583110014597574,-0.9754771590232849|-0.9538578987121582|-0.9455979466438293,Canonical,-0.019692271947860718,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8373031616210938,0.9209378957748413|0.7930529713630676|0.8373031616210938,,0.7930529713630676,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9209378957748413
Sentence,sentence_group,train,boy loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9454796115557352,-0.9556577801704407|-0.9223210215568542|-0.9584600329399109,Canonical,-0.01944926381111145,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.8750719428062439,0.9227808713912964|0.8662615418434143|0.8750719428062439,,0.8662615418434143,0,3,3,,,,True,1.0,-0.9643286069234213,boy|loses|to|sophia,0.9227808713912964
Sentence,sentence_group,train,charlie beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9583094517389933,-0.9754798412322998|-0.953851044178009|-0.9455974698066711,Canonical,-0.01968914270401001,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8372619152069092,0.9209197759628296|0.7929823398590088|0.8372619152069092,,0.7929823398590088,0,3,3,,,,True,1.0,-0.9568905035654703,charlie|beats|sophia,0.9209197759628296
Sentence,sentence_group,train,charlie loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9453032811482748,-0.9554523229598999|-0.9222400784492493|-0.958217442035675,Canonical,-0.01946905255317688,(win sophia)|(lose charlie)|(and (lose charlie) (win sophia)),0.874958872795105,0.9225645661354065|0.8662912845611572|0.874958872795105,,0.8662912845611572,0,3,3,,,,True,1.0,-0.9643286069234213,charlie|loses|to|sophia,0.9225645661354065
Sentence,sentence_group,train,heidi beats boy,(win charlie)|(win sophia)|(lose heidi),-0.9803420503934225,-0.9606351852416992|-0.9905170798301697|-0.9898738861083984,Canonical,-0.029801785945892334,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.9090190529823303,0.9629198908805847|0.9147217869758606|0.9090190529823303,,0.9147217869758606,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|boy,0.9629198908805847
Sentence,sentence_group,train,heidi beats charlie,(win charlie)|(win sophia)|(lose heidi),-0.9802751739819845,-0.960438072681427|-0.9905232787132263|-0.9898641705513,Canonical,-0.029769599437713623,(win heidi)|(lose charlie)|(and (win heidi) (lose charlie)),0.9090526103973389,0.9628680348396301|0.9147763848304749|0.9090526103973389,,0.9147763848304749,0,3,3,,,,True,1.0,-0.9862007300059,heidi|beats|charlie,0.9628680348396301
Sentence,sentence_group,train,heidi loses to boy,(lose charlie)|(win heidi)|(win sophia),-0.958057681719462,-0.9487777948379517|-0.9899729490280151|-0.9354223012924194,Canonical,-0.06975415349006653,(win charlie)|(lose heidi)|(and (lose heidi) (win charlie)),0.7144273519515991,0.920357346534729|0.6480056643486023|0.7144273519515991,,0.6480056643486023,0,3,3,,,,True,1.0,-0.9786379535992941,heidi|loses|to|boy,0.920357346534729
