group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9438963532447815,-0.896557629108429|-0.991235077381134,Canonical,,(play_game charlie soccer),0.9544810652732849,0.9544810652732849,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9129732648531595,-0.9901894927024841|-0.9972995519638062|-0.7514307498931885,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8157355785369873,0.9877340197563171|0.7479062676429749|0.8157355785369873,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7065484126408895,-0.607364296913147|-0.9802734851837158|-0.5320074558258057,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5605030059814453,0.9131215214729309|0.5510547161102295|0.5605030059814453,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9414803087711334,-0.8919156789779663|-0.9910449385643005,Canonical,,(play_game charlie soccer),0.9539857506752014,0.9539857506752014,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9122911095619202,-0.9898477792739868|-0.9972550868988037|-0.74977046251297,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8152469992637634,0.9876619577407837|0.74725741147995|0.8152469992637634,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6990582148234049,-0.5886624455451965|-0.9799842834472656|-0.5285279154777527,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5583566427230835,0.9119101166725159|0.5494032502174377|0.5583566427230835,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9232393105824789,-0.9930463433265686|-0.9988188147544861|-0.7778527736663818,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8163697719573975,0.9872082471847534|0.7479169964790344|0.8163697719573975,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.988970011472702,-0.9816620945930481|-0.996277928352356,Canonical,,(play_game charlie soccer),0.9538491368293762,0.9538491368293762,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.843783458073934,-0.9097875952720642|-0.9761687517166138|-0.6453940272331238,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6063682436943054,0.9252882599830627|0.5927191972732544|0.6063682436943054,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9237654209136963,-0.9930804371833801|-0.9988317489624023|-0.7793840765953064,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8170351982116699,0.9872917532920837|0.7488117814064026|0.8170351982116699,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.98906409740448,-0.9818266034126282|-0.9963015913963318,Canonical,,(play_game charlie soccer),0.9539143443107605,0.9539143443107605,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,train,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8440935611724854,-0.9090263247489929|-0.9762452840805054|-0.6470090746879578,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6067485213279724,0.9250778555870056|0.5931177139282227|0.6067485213279724,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9417976438999176,-0.8925637602806091|-0.9910315275192261,Canonical,,(play_game charlie soccer),0.9539797902107239,0.9539797902107239,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9124220410982767,-0.9898836612701416|-0.9972477555274963|-0.7501347064971924,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8153979778289795,0.9876673221588135|0.7474632859230042|0.8153979778289795,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,test,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6996710101763407,-0.589998722076416|-0.9799143671989441|-0.5290999412536621,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.558568000793457,0.9118977785110474|0.5496000647544861|0.558568000793457,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9435942769050598,-0.8959398865699768|-0.9912486672401428,Canonical,,(play_game charlie soccer),0.9544877409934998,0.9544877409934998,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9128425121307373,-0.990155041217804|-0.997306764125824|-0.751065731048584,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8155844807624817,0.9877285361289978|0.7477002143859863|0.8155844807624817,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,test,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7059613466262817,-0.6061009168624878|-0.9803411364555359|-0.5314419865608215,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5602954626083374,0.9131354689598083|0.5508596897125244|0.5602954626083374,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,test,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9236415028572083,-0.9930620193481445|-0.99882572889328|-0.7790367603302002,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.816816508769989,0.987247109413147|0.7485145330429077|0.816816508769989,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9889889061450958,-0.9816861748695374|-0.9962916374206543,Canonical,,(play_game charlie soccer),0.9536990523338318,0.9536990523338318,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8437652786572775,-0.908925473690033|-0.9762625098228455|-0.6461078524589539,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.606417715549469,0.9251347184181213|0.5927578210830688|0.606417715549469,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,test,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9233628710110983,-0.9930650591850281|-0.998824954032898|-0.7781985998153687,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8165873289108276,0.9872527122497559|0.7482128739356995|0.8165873289108276,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9890448749065399,-0.9818019270896912|-0.9962878227233887,Canonical,,(play_game charlie soccer),0.9540647864341736,0.9540647864341736,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8441126147905985,-0.9098849296569824|-0.9761514067649841|-0.6463015079498291,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6067008972167969,0.9252309799194336|0.5930815935134888|0.6067008972167969,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.9631198644638062,-0.9844292402267456|-0.9554229378700256|-0.9495074152946472,Canonical,-0.01885509490966797,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8401275873184204,0.9284377098083496|0.7895276546478271|0.8401275873184204,,0.7895276546478271,,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.9284377098083496
Sentence,sentence_group,train,boy beats sophia in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.8267428938831601,-0.9824252724647522|-0.9726406931877136|-0.9664328098297119|-0.14131425321102142|-0.9086960554122925|-0.9896125793457031|-0.8260785937309265,Location,-0.4611301769812902,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom))",0.1522544026374817,0.9649059772491455|0.7043365240097046|0.17091123759746552|0.1522544026374817,0.17091123759746552,0.7043365240097046,,1,7,4,,,,False,1.0,-0.8439340250832694,boy|beats|sophia|in|bathroom,0.9649059772491455
Sentence,sentence_group,train,boy beats sophia in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.9143113323620388,-0.9801286458969116|-0.9328445196151733|-0.9262745976448059|-0.6998710632324219|-0.8809636831283569|-0.9933655261993408|-0.9867312908172607,Location,-0.11555574337641394,"(win charlie)|(lose sophia)|(and (location charlie bedroom) (location sophia bedroom))|(and (win charlie)
     (location charlie bedroom)
     (lose sophia)
     (location sophia bedroom))",0.7640803456306458,0.9390363693237305|0.8552650213241577|0.844606876373291|0.7640803456306458,0.844606876373291,0.8552650213241577,,1,7,4,,,,False,1.0,-0.917270839214325,boy|beats|sophia|in|bedroom,0.9390363693237305
Sentence,sentence_group,train,boy beats sophia in playground,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom),-0.8239291863782066,-0.9475004076957703|-0.9657679200172424|-0.9320939183235168|-0.9286132454872131|-0.9064692854881287|-0.6137407422065735|-0.47331878542900085,Location,-0.20898751417795813,"(win charlie)|(lose sophia)|(and (location charlie playground) (location sophia playground))|(and (win charlie)
     (location charlie playground)
     (lose sophia)
     (location sophia playground))",0.6024124026298523,0.8989386558532715|0.8183396458625793|0.7169214487075806|0.6024124026298523,0.7169214487075806,0.8183396458625793,,1,7,4,,,,False,1.0,-0.8390966653823853,boy|beats|sophia|in|playground,0.8989386558532715
Sentence,sentence_group,train,boy beats sophia in shower,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.8268143662384578,-0.9824560880661011|-0.9727964401245117|-0.9665499925613403|-0.14055761694908142|-0.9094309210777283|-0.9896820187568665|-0.8262274861335754,Location,-0.46138374507427216,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom))",0.15215329825878143,0.9650402665138245|0.7047833204269409|0.17078754305839539|0.15215329825878143,0.17078754305839539,0.7047833204269409,,1,7,4,,,,False,1.0,-0.8439340250832694,boy|beats|sophia|in|shower,0.9650402665138245
Sentence,sentence_group,train,boy beats sophia in street,(win heidi)|(win sophia)|(lose charlie)|(location charlie bathroom)|(location sophia bathroom)|(location charlie bedroom)|(location sophia bedroom),-0.9130724668502808,-0.9460486173629761|-0.9314327239990234|-0.9280933737754822|-0.9141002297401428|-0.8721286654472351|-0.9327634572982788|-0.8669402003288269,Location,-0.2606223449110985,"(win charlie)|(lose sophia)|(and (location charlie street) (location sophia street))|(and (win charlie)
     (location charlie street)
     (lose sophia)
     (location sophia street))",0.26095688343048096,0.5881140828132629|0.06567830592393875|0.9109452962875366|0.26095688343048096,0.9109452962875366,0.06567830592393875,,1,7,4,,,,False,1.0,-0.9861629009246826,boy|beats|sophia|in|street,0.5881140828132629
Sentence,sentence_group,train,boy beats sophia inside,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.9052507877349854,-0.9812034368515015|-0.937798261642456|-0.9317260384559631|-0.6459840536117554|-0.8680891394615173|-0.993496835231781|-0.9784577488899231,Location,-0.1330221096674601,"(win charlie)|(lose sophia)|(or (and (location charlie bathroom) (location sophia bathroom)) (and (location charlie bedroom) (location sophia bedroom)))|(or (and (win charlie)
         (location charlie bathroom)
         (lose sophia)
         (location sophia bathroom))
    (and (win charlie)
         (location charlie bedroom)
         (lose sophia)
         (location sophia bedroom)))",0.7326617240905762,0.9427555799484253|0.8453542590141296|0.808941662311554|0.7326617240905762,0.808941662311554,0.8453542590141296,,1,7,4,,,,False,1.0,-0.9130522183009556,boy|beats|sophia|inside,0.9427555799484253
