group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9931602478027344,-0.9917466044425964|-0.9945738911628723,Canonical,,(play_game charlie soccer),0.9603884816169739,0.9603884816169739,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9042154550552368,-0.9876375794410706|-0.937227725982666|-0.7877810597419739,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7937647700309753,0.9565053582191467|0.7442368268966675|0.7937647700309753,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.5827120666702589,-0.12076423317193985|-0.7951739430427551|-0.8321980237960815,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6114020943641663,0.8114017844200134|0.6954202055931091|0.6114020943641663,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9930851757526398,-0.9914078116416931|-0.9947625398635864,Canonical,,(play_game charlie soccer),0.9605024456977844,0.9605024456977844,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9090753396352133,-0.9890908002853394|-0.9455515742301941|-0.7925836443901062,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7980490922927856,0.9602871537208557|0.7463446855545044|0.7980490922927856,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.5955307980378469,-0.15249177813529968|-0.793186366558075|-0.840914249420166,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6133811473846436,0.8101291656494141|0.6970018744468689|0.6133811473846436,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9186514218648275,-0.9932615756988525|-0.9722545146942139|-0.790438175201416,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8041841983795166,0.9689176678657532|0.7424958348274231|0.8041841983795166,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.993564635515213,-0.9924032688140869|-0.9947260022163391,Canonical,,(play_game charlie soccer),0.9670254588127136,0.9670254588127136,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7168675561745962,-0.4570746123790741|-0.8383688926696777|-0.8551591634750366,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6346811056137085,0.8334165215492249|0.6909797787666321|0.6346811056137085,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.918610413869222,-0.9928421974182129|-0.971388578414917|-0.7916004657745361,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8042861223220825,0.9682391881942749|0.7430026531219482|0.8042861223220825,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9923948347568512,-0.9905499815940857|-0.9942396879196167,Canonical,,(play_game charlie soccer),0.9662286043167114,0.9662286043167114,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7060330013434092,-0.4311735928058624|-0.8256597518920898|-0.8612656593322754,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6283979415893555,0.8215643763542175|0.689543604850769|0.6283979415893555,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9931608438491821,-0.9917118549346924|-0.9946098327636719,Canonical,,(play_game charlie soccer),0.9614028334617615,0.9614028334617615,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9077807466189066,-0.9889144897460938|-0.9422800540924072|-0.792147696018219,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.796438455581665,0.9589444994926453|0.7456732988357544|0.796438455581665,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6025092601776123,-0.16999280452728271|-0.8041621446609497|-0.8333728313446045,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6169371604919434,0.818672239780426|0.6963322758674622|0.6169371604919434,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9930882155895233,-0.9914551973342896|-0.9947212338447571,Canonical,,(play_game charlie soccer),0.959446132183075,0.959446132183075,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9057185649871826,-0.9878742694854736|-0.9412077069282532|-0.788073718547821,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7955861687660217,0.9581394791603088|0.7448683381080627|0.7955861687660217,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,test,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.5757337063550949,-0.10343410074710846|-0.7838290333747864|-0.8399379849433899,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6077306270599365,0.8026116490364075|0.6960862278938293|0.6077306270599365,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,test,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9176718592643738,-0.9926998615264893|-0.9715374708175659|-0.7887782454490662,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8033960461616516,0.9678351879119873|0.741647481918335|0.8033960461616516,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9931375086307526,-0.9915502071380615|-0.9947248101234436,Canonical,,(play_game charlie soccer),0.9662286639213562,0.9662286639213562,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7123839954535166,-0.44490018486976624|-0.8331006765365601|-0.8591511249542236,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6289721727371216,0.823658287525177|0.6870173215866089|0.6289721727371216,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,test,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9195364514986674,-0.993381142616272|-0.9720990061759949|-0.7931292057037354,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8050094842910767,0.969274640083313|0.7437626123428345|0.8050094842910767,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
