group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9619831740856171,-0.9469101428985596|-0.9770562052726746,Canonical,,(play_game charlie soccer),0.9470807909965515,0.9470807909965515,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9620079100131989,-0.9470862150192261|-0.9769296050071716,Canonical,,(play_game charlie soccer),0.9469241499900818,0.9469241499900818,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9839719235897064,-0.9766880869865417|-0.9912557601928711,Canonical,,(play_game charlie soccer),0.9519265294075012,0.9519265294075012,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9840845465660095,-0.9767623543739319|-0.9914067387580872,Canonical,,(play_game charlie soccer),0.9517112970352173,0.9517112970352173,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9618968069553375,-0.9468882083892822|-0.9769054055213928,Canonical,,(play_game charlie soccer),0.946935772895813,0.946935772895813,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9620932042598724,-0.9471050500869751|-0.9770813584327698,Canonical,,(play_game charlie soccer),0.9470695853233337,0.9470695853233337,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.983927994966507,-0.9764444231987|-0.991411566734314,Canonical,,(play_game charlie soccer),0.9514607787132263,0.9514607787132263,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9841268360614777,-0.9770033359527588|-0.9912503361701965,Canonical,,(play_game charlie soccer),0.9521666765213013,0.9521666765213013,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9796069463094076,-0.9807537198066711|-0.9844886064529419|-0.9735785126686096,Canonical,-0.0607510507106781,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7396366596221924,0.9349247813224792|0.6658506393432617|0.7396366596221924,,0.6658506393432617,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9349247813224792
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9807290434837341,-0.9870063662528992|-0.9699616432189941|-0.9852191209793091,Canonical,-0.03130069375038147,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9064711332321167,0.9608349800109863|0.91470867395401|0.9064711332321167,,0.91470867395401,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9608349800109863
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9795716206232706,-0.9807222485542297|-0.9844470024108887|-0.9735456109046936,Canonical,-0.0606921911239624,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7398067116737366,0.9349079132080078|0.6660898923873901|0.7398067116737366,,0.6660898923873901,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.9349079132080078
Sentence,sentence_group,train,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9807340502738953,-0.9870108366012573|-0.9699690937995911|-0.9852222204208374,Canonical,-0.03129851818084717,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9064791798591614,0.9608445763587952|0.9147108197212219|0.9064791798591614,,0.9147108197212219,0,3,3,,,,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.9608445763587952
Sentence,sentence_group,train,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9818570415178934,-0.9723269939422607|-0.9881289601325989|-0.9851151704788208,Canonical,-0.03867405652999878,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.8836221098899841,0.9458582401275635|0.8987340927124023|0.8836221098899841,,0.8987340927124023,0,3,3,,,,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.9458582401275635
Sentence,sentence_group,train,heidi loses to sophia,(lose sophia)|(win charlie)|(win heidi),-0.9889194965362549,-0.9917535781860352|-0.9816541075706482|-0.9933508038520813,Canonical,-0.03388029336929321,(win sophia)|(lose heidi)|(and (lose heidi) (win sophia)),0.9075625538825989,0.9503363370895386|0.9325493574142456|0.9075625538825989,,0.9325493574142456,0,3,3,,,,True,1.0,-0.9908405145009359,heidi|loses|to|sophia,0.9503363370895386
Sentence,sentence_group,train,sophia beats boy,(win charlie)|(win heidi)|(lose sophia),-0.9574667811393738,-0.9211305975914001|-0.9774313569068909|-0.9738383889198303,Canonical,-0.01735624670982361,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8825905919075012,0.9364985823631287|0.863395094871521|0.8825905919075012,,0.863395094871521,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|boy,0.9364985823631287
Sentence,sentence_group,train,sophia beats charlie,(win charlie)|(win heidi)|(lose sophia),-0.9571391542752584,-0.920396625995636|-0.977443277835846|-0.9735775589942932,Canonical,-0.017347991466522217,(win sophia)|(lose charlie)|(and (win sophia) (lose charlie)),0.8820990920066833,0.9361163973808289|0.8627777695655823|0.8820990920066833,,0.8627777695655823,0,3,3,,,,True,1.0,-0.9643286069234213,sophia|beats|charlie,0.9361163973808289
