group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9930059611797333,-0.9938722848892212|-0.9921396374702454,Canonical,,(play_game charlie soccer),0.9536309242248535,0.9536309242248535,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9928052127361298,-0.9937559366226196|-0.9918544888496399,Canonical,,(play_game charlie soccer),0.9535427093505859,0.9535427093505859,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9920972883701324,-0.9912616610527039|-0.992932915687561,Canonical,,(play_game charlie soccer),0.956635594367981,0.956635594367981,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9920509457588196,-0.9911735653877258|-0.9929283261299133,Canonical,,(play_game charlie soccer),0.956330418586731,0.956330418586731,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9928604066371918,-0.9938418865203857|-0.9918789267539978,Canonical,,(play_game charlie soccer),0.9535280466079712,0.9535280466079712,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9929516613483429,-0.9937869906425476|-0.9921163320541382,Canonical,,(play_game charlie soccer),0.9536476135253906,0.9536476135253906,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9920527338981628,-0.9911468625068665|-0.9929586052894592,Canonical,,(play_game charlie soccer),0.9564597606658936,0.9564597606658936,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9920949041843414,-0.9912874698638916|-0.9929023385047913,Canonical,,(play_game charlie soccer),0.9565066695213318,0.9565066695213318,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9627321362495422,-0.9709790945053101|-0.9627378582954407|-0.954479455947876,Canonical,-0.062875896692276,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7255532741546631,0.9227908849716187|0.6540674567222595|0.7255532741546631,,0.6540674567222595,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9227908849716187
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9850770036379496,-0.9911627173423767|-0.9715704917907715|-0.9924978017807007,Canonical,-0.02949678897857666,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9123694896697998,0.9657487273216248|0.9179838299751282|0.9123694896697998,,0.9179838299751282,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9657487273216248
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9627388715744019,-0.9711433053016663|-0.9625169634819031|-0.9545563459396362,Canonical,-0.06320640444755554,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7244136929512024,0.9227646589279175|0.6524755358695984|0.7244136929512024,,0.6524755358695984,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.9227646589279175
Sentence,sentence_group,train,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9850865801175436,-0.9911685585975647|-0.9715827107429504|-0.9925084710121155,Canonical,-0.02947351336479187,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9124442338943481,0.9657726287841797|0.9180628657341003|0.9124442338943481,,0.9180628657341003,0,3,3,,,,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.9657726287841797
