group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.994055837392807,-0.9929719567298889|-0.9951397180557251,Canonical,,(play_game charlie soccer),0.9355617761611938,0.9355617761611938,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9333818952242533,-0.9960278272628784|-0.9951027035713196|-0.809015154838562,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8150031566619873,0.9837241768836975|0.7477494478225708|0.8150031566619873,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8801289598147074,-0.9288029670715332|-0.9721689224243164|-0.7394149899482727,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6291794776916504,0.9165137410163879|0.6199662089347839|0.6291794776916504,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9937873780727386,-0.9923511743545532|-0.9952235817909241,Canonical,,(play_game charlie soccer),0.9421368837356567,0.9421368837356567,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9344523350397745,-0.9957624673843384|-0.9949554204940796|-0.8126391172409058,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8164032101631165,0.9841020703315735|0.7497695088386536|0.8164032101631165,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8675769170125326,-0.9509974718093872|-0.979727029800415|-0.6720062494277954,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5964298248291016,0.9117094278335571|0.5811690092086792|0.5964298248291016,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9305658936500549,-0.9943193793296814|-0.9953000545501709|-0.8020782470703125,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8138280510902405,0.9786675572395325|0.7459818124771118|0.8138280510902405,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9954693615436554,-0.9936352968215942|-0.9973034262657166,Canonical,,(play_game charlie soccer),0.9599893093109131,0.9599893093109131,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8901041746139526,-0.9087554216384888|-0.9647470116615295|-0.7968100905418396,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6675443053245544,0.9319475889205933|0.6649702787399292|0.6675443053245544,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9305623173713684,-0.9939812421798706|-0.9951428174972534|-0.8025628924369812,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8145069479942322,0.97930508852005|0.7470064163208008|0.8145069479942322,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9949657320976257,-0.992756724357605|-0.9971747398376465,Canonical,,(play_game charlie soccer),0.9597864747047424,0.9597864747047424,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8886167208353678,-0.9003422260284424|-0.9630576968193054|-0.8024502396583557,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6703539490699768,0.9322267770767212|0.6689186096191406|0.6703539490699768,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9937713146209717,-0.9925187230110168|-0.9950239062309265,Canonical,,(play_game charlie soccer),0.9394318461418152,0.9394318461418152,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9344795743624369,-0.9957627654075623|-0.9949288368225098|-0.8127471208572388,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8159866333007812,0.9839268326759338|0.7492081522941589|0.8159866333007812,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8808415333429972,-0.920930802822113|-0.9700027108192444|-0.7515910863876343,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6351032257080078,0.9170122146606445|0.6274582743644714|0.6351032257080078,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9940808415412903,-0.9928395748138428|-0.9953221082687378,Canonical,,(play_game charlie soccer),0.9382649064064026,0.9382649064064026,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9333825508753458,-0.9960432648658752|-0.9951414465904236|-0.8089629411697388,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.815448522567749,0.9839041233062744|0.7483460307121277|0.815448522567749,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,test,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8594861626625061,-0.9551690816879272|-0.9809433817863464|-0.6423460245132446,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.583672285079956,0.9117223024368286|0.5666460990905762|0.583672285079956,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,test,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9308667778968811,-0.9942662715911865|-0.9952331781387329|-0.8031008839607239,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8150326013565063,0.9793523550033569|0.7476631999015808|0.8150326013565063,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9952279925346375,-0.9932149052619934|-0.9972410798072815,Canonical,,(play_game charlie soccer),0.9607738256454468,0.9607738256454468,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8897670110066732,-0.9056783318519592|-0.9641216993331909|-0.7995010018348694,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6693835258483887,0.9328314661979675|0.6672934293746948|0.6693835258483887,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,test,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9302536249160767,-0.9940361976623535|-0.9952101111412048|-0.8015145659446716,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8132461905479431,0.9785953164100647|0.7452472448348999|0.8132461905479431,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9952307939529419,-0.9932164549827576|-0.9972451329231262,Canonical,,(play_game charlie soccer),0.9589885473251343,0.9589885473251343,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8892062703768412,-0.90379399061203|-0.9637621641159058|-0.8000626564025879,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6687073707580566,0.9314223527908325|0.6667702198028564|0.6687073707580566,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9798296491305033,-0.9932753443717957|-0.9701297283172607|-0.9760838747024536,Canonical,-0.06815782189369202,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7238372564315796,0.9370036721229553|0.6469864845275879|0.7238372564315796,,0.6469864845275879,,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9370036721229553
Sentence,sentence_group,train,boy beats heidi in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location heidi playground)|(location charlie street)|(location heidi street),-0.8265797730003085,-0.9632943272590637|-0.9092392921447754|-0.906921923160553|-0.21850751340389252|-0.8482725024223328|-0.9716700911521912|-0.9681527614593506,Location,-0.44259663919607795,"(win charlie)|(lose heidi)|(and (location charlie bathroom) (location heidi bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose heidi)
     (location heidi bathroom))",0.16436156630516052,0.9211434721946716|0.7243861556053162|0.17534498870372772|0.16436156630516052,0.17534498870372772,0.7243861556053162,,1,7,4,,,,False,1.0,-0.8780897430011204,boy|beats|heidi|in|bathroom,0.9211434721946716
