group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9955796003341675,-0.9943494200706482|-0.9968097805976868,Canonical,,(play_game charlie soccer),0.9464969038963318,0.9464969038963318,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8926727175712585,-0.9436103105545044|-0.9558250308036804|-0.7785828113555908,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.792569100856781,0.9555184245109558|0.7332349419593811|0.792569100856781,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9108266035715739,-0.9694055318832397|-0.978844940662384|-0.7842293381690979,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.654504120349884,0.9065197706222534|0.6430987119674683|0.654504120349884,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9953460097312927,-0.9935011267662048|-0.9971908926963806,Canonical,,(play_game charlie soccer),0.9553018808364868,0.9553018808364868,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8939454158147176,-0.9360591769218445|-0.9605115056037903|-0.7852655649185181,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.799420177936554,0.958800733089447|0.7409448623657227|0.799420177936554,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9090357820192972,-0.9529081583023071|-0.9745362401008606|-0.7996629476547241,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6423954963684082,0.8816303014755249|0.6307960152626038|0.6423954963684082,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9273548523585001,-0.9888277649879456|-0.9853517413139343|-0.8078850507736206,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8096287250518799,0.9756426811218262|0.7439337372779846|0.8096287250518799,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9972780048847198,-0.9969248175621033|-0.9976311922073364,Canonical,,(play_game charlie soccer),0.9548224210739136,0.9548224210739136,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8946618040402731,-0.962268054485321|-0.9849372506141663|-0.7367801070213318,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6223809719085693,0.8939242362976074|0.605823278427124|0.6223809719085693,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9262711803118387,-0.9900698661804199|-0.9850526452064514|-0.803691029548645,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8070148825645447,0.9750310778617859|0.7404953837394714|0.8070148825645447,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.997749000787735,-0.9976593255996704|-0.9978386759757996,Canonical,,(play_game charlie soccer),0.9552084803581238,0.9552084803581238,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,train,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8977049191792806,-0.9702430367469788|-0.9859992861747742|-0.7368724346160889,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6321223974227905,0.9069761633872986|0.6163000464439392|0.6321223974227905,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9945196807384491,-0.9922918677330017|-0.9967474937438965,Canonical,,(play_game charlie soccer),0.9485595226287842,0.9485595226287842,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8938579360644022,-0.9355776906013489|-0.9603734016418457|-0.7856227159500122,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8010572195053101,0.9596881866455078|0.7432857751846313|0.8010572195053101,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,test,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9124062657356262,-0.9547146558761597|-0.9740390181541443|-0.8084651231765747,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6529275178909302,0.8909801840782166|0.642593264579773|0.6529275178909302,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9966214001178741,-0.9955256581306458|-0.9977171421051025,Canonical,,(play_game charlie soccer),0.9591830968856812,0.9591830968856812,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8926862875620524,-0.9438820481300354|-0.955918550491333|-0.7782582640647888,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7909811735153198,0.9545087814331055|0.7309847474098206|0.7909811735153198,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,test,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9078689018885294,-0.9681141972541809|-0.979174792766571|-0.7763177156448364,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6458116769790649,0.8990560173988342|0.6333904266357422|0.6458116769790649,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,test,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9275014996528625,-0.9890483021736145|-0.9854103922843933|-0.8080458045005798,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8092589974403381,0.9752786159515381|0.7433943152427673|0.8092589974403381,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.997289776802063,-0.9969455599784851|-0.9976339936256409,Canonical,,(play_game charlie soccer),0.9530823826789856,0.9530823826789856,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,test,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8949790000915527,-0.9624815583229065|-0.9849120378494263|-0.7375434041023254,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6212799549102783,0.8921799063682556|0.6046361923217773|0.6212799549102783,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,test,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9260093371073405,-0.9898877739906311|-0.985102117061615|-0.8030381202697754,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8071986436843872,0.9754188656806946|0.7407222390174866|0.8071986436843872,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,test,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9971277415752411,-0.9976552724838257|-0.9966002106666565,Canonical,,(play_game charlie soccer),0.9561991095542908,0.9561991095542908,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8975582122802734,-0.9700461030006409|-0.9860353469848633|-0.7365931868553162,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6332594752311707,0.9085388779640198|0.6175254583358765|0.6332594752311707,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Sentence,sentence_group,train,boy beats sophia,(win heidi)|(win sophia)|(lose charlie),-0.8842955231666565,-0.9141301512718201|-0.894433319568634|-0.8443230986595154,Canonical,-0.021270543336868286,(win charlie)|(lose sophia)|(and (win charlie) (lose sophia)),0.8007568120956421,0.8724955916404724|0.7715591192245483|0.8007568120956421,,0.7715591192245483,,0,3,3,,,,True,1.0,-0.9568905035654703,boy|beats|sophia,0.8724955916404724
Sentence,sentence_group,train,boy beats sophia in bathroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.5756571926176548,-0.4619160294532776|-0.8281829953193665|-0.5064810514450073|0.051163528114557266|-0.8168291449546814|-0.651924192905426|-0.8154304623603821,Location,-0.34065473328034085,"(win charlie)|(lose sophia)|(and (location charlie bathroom) (location sophia bathroom))|(and (win charlie)
     (location charlie bathroom)
     (lose sophia)
     (location sophia bathroom))",0.09513217955827713,0.6032852530479431|0.5728075504302979|0.13126793503761292|0.09513217955827713,0.13126793503761292,0.5728075504302979,,1,7,4,,,,False,1.0,-0.8439340250832694,boy|beats|sophia|in|bathroom,0.6032852530479431
Sentence,sentence_group,train,boy beats sophia in bedroom,(win heidi)|(win sophia)|(lose charlie)|(location charlie playground)|(location sophia playground)|(location charlie street)|(location sophia street),-0.9159404124532428,-0.9701136946678162|-0.9317553043365479|-0.9178617000579834|-0.7758681178092957|-0.8468127250671387|-0.9844834804534912|-0.984687864780426,Location,-0.09143239259719849,"(win charlie)|(lose sophia)|(and (location charlie bedroom) (location sophia bedroom))|(and (win charlie)
     (location charlie bedroom)
     (lose sophia)
     (location sophia bedroom))",0.8037097454071045,0.9339961409568787|0.873479425907135|0.8779508471488953|0.8037097454071045,0.8779508471488953,0.873479425907135,,1,7,4,,,,False,1.0,-0.917270839214325,boy|beats|sophia|in|bedroom,0.9339961409568787
