group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9651719927787781,-0.9356709122657776|-0.9946730732917786,Canonical,,(play_game charlie soccer),0.9531756639480591,0.9531756639480591,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9221789240837097,-0.9973728060722351|-0.9951943755149841|-0.7739695906639099,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8124750852584839,0.983513355255127|0.7444368600845337|0.8124750852584839,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8458996415138245,-0.798589289188385|-0.9838958978652954|-0.755213737487793,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6671862006187439,0.9423043727874756|0.6613223552703857|0.6671862006187439,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9660844802856445,-0.9373515844345093|-0.9948173761367798,Canonical,,(play_game charlie soccer),0.9535505771636963,0.9535505771636963,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9228014945983887,-0.9973251223564148|-0.9952308535575867|-0.7758485078811646,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8130719065666199,0.9835686087608337|0.7452384233474731|0.8130719065666199,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8448362747828165,-0.7955071330070496|-0.9835654497146606|-0.7554362416267395,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6672636270523071,0.9422351121902466|0.661547064781189|0.6672636270523071,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9269763429959615,-0.999261736869812|-0.9961195588111877|-0.7855477333068848,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8074488639831543,0.9758561849594116|0.7366258502006531|0.8074488639831543,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9944062829017639,-0.989793598651886|-0.9990189671516418,Canonical,,(play_game charlie soccer),0.9624306559562683,0.9624306559562683,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9012553095817566,-0.926781415939331|-0.9952457547187805|-0.7817387580871582,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6916423439979553,0.9689455032348633|0.6820788383483887|0.6916423439979553,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9271043340365092,-0.9992903470993042|-0.9961179494857788|-0.7859047055244446,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8072041273117065,0.9759681224822998|0.7363089323043823|0.8072041273117065,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.994446188211441,-0.9898725152015686|-0.9990198612213135,Canonical,,(play_game charlie soccer),0.9624893069267273,0.9624893069267273,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,train,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.9038404027620951,-0.9260625243186951|-0.9953184723854065|-0.7901402115821838,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6955426335334778,0.9689067006111145|0.6863813996315002|0.6955426335334778,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Word,word_group,test,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9659930169582367,-0.9371542930603027|-0.9948317408561707,Canonical,,(play_game charlie soccer),0.9536336660385132,0.9536336660385132,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,test,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9226930340131124,-0.9973241090774536|-0.9952324628829956|-0.7755225300788879,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8130444288253784,0.9835804104804993|0.745195746421814|0.8130444288253784,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,test,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8455842932065328,-0.7958317399024963|-0.9835720062255859|-0.7573491334915161,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6681760549545288,0.9424138069152832|0.662538468837738|0.6681760549545288,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,test,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9652625620365143,-0.935867428779602|-0.9946576952934265,Canonical,,(play_game charlie soccer),0.9530924558639526,0.9530924558639526,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,test,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9222901662190756,-0.9973737597465515|-0.9951927065849304|-0.7743040323257446,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8125043511390686,0.9835014939308167|0.7444820404052734|0.8125043511390686,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,test,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8451433380444845,-0.7982508540153503|-0.9838889241218567|-0.7532902359962463,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6662683486938477,0.9421228170394897|0.6603257656097412|0.6662683486938477,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,test,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9271504680315653,-0.9992875456809998|-0.9961278438568115|-0.7860360145568848,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8072952032089233,0.9759834408760071|0.736425518989563|0.8072952032089233,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,test,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9944717586040497,-0.9899236559867859|-0.9990198612213135,Canonical,,(play_game charlie soccer),0.9624505639076233,0.9624505639076233,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
