group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9803808033466339,-0.9687519669532776|-0.9920096397399902,Canonical,,(play_game charlie soccer),0.9482945203781128,0.9482945203781128,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9358555277188619,-0.999297559261322|-0.9984868168830872|-0.8097822070121765,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8210465312004089,0.9880967736244202|0.7548625469207764|0.8210465312004089,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8140037258466085,-0.7927619814872742|-0.9759737849235535|-0.6732754111289978,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6345120668411255,0.9592738151550293|0.6316395401954651|0.6345120668411255,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9799723625183105,-0.9679722785949707|-0.9919724464416504,Canonical,,(play_game charlie soccer),0.9479089975357056,0.9479089975357056,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9363222718238831,-0.9992929100990295|-0.9984905123710632|-0.8111833930015564,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8216344714164734,0.9881677031517029|0.7556690573692322|0.8216344714164734,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8151526053746542,-0.7938132882118225|-0.9760420918464661|-0.6756024360656738,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6357088685035706,0.9593703150749207|0.6328833699226379|0.6357088685035706,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9325813055038452,-0.9989501237869263|-0.9987552762031555|-0.8000385165214539,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8110765814781189,0.9814797639846802|0.7403914928436279|0.8110765814781189,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9934095144271851,-0.9898396134376526|-0.9969794154167175,Canonical,,(play_game charlie soccer),0.9559923410415649,0.9559923410415649,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8553406596183777,-0.8796706199645996|-0.9949601292610168|-0.6913912296295166,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6551019549369812,0.9524143934249878|0.6445934772491455|0.6551019549369812,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9325936436653137,-0.9989612102508545|-0.9987550973892212|-0.8000646233558655,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8110865950584412,0.9815487861633301|0.7404179573059082|0.8110865950584412,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
