group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9908070266246796,-0.988508403301239|-0.9931056499481201,Canonical,,(play_game charlie soccer),0.952567994594574,0.952567994594574,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,train,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9303769667943319,-0.9995061755180359|-0.989274263381958|-0.8023504614830017,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.816525936126709,0.9833502769470215|0.7512500882148743|0.816525936126709,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,train,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8665066361427307,-0.9785959720611572|-0.9745042324066162|-0.6464197039604187,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6220934391021729,0.9562490582466125|0.6061580777168274|0.6220934391021729,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,train,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9905466437339783,-0.9880635738372803|-0.9930297136306763,Canonical,,(play_game charlie soccer),0.9517771005630493,0.9517771005630493,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,train,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9299775759379069,-0.9995000958442688|-0.9893045425415039|-0.801128089427948,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8161144852638245,0.9832937121391296|0.7506663203239441|0.8161144852638245,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,train,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8657105565071106,-0.9787400364875793|-0.9745891690254211|-0.6438024640083313,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6211450695991516,0.9561576247215271|0.6051340103149414|0.6211450695991516,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,train,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9333993593851725,-0.9992355108261108|-0.9873632788658142|-0.8135992884635925,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8184058666229248,0.9860556125640869|0.7558544874191284|0.8184058666229248,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,train,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9921948909759521,-0.9892042875289917|-0.9951854944229126,Canonical,,(play_game charlie soccer),0.9631790518760681,0.9631790518760681,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,train,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8650235533714294,-0.9389140009880066|-0.9847596883773804|-0.6713969707489014,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6133802533149719,0.9362924695014954|0.5975749492645264|0.6133802533149719,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,train,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9336671034495035,-0.9992411136627197|-0.9873595237731934|-0.8144006729125977,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8186665773391724,0.9860479831695557|0.7562263607978821|0.8186665773391724,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,train,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.992264449596405,-0.9893015623092651|-0.9952273368835449,Canonical,,(play_game charlie soccer),0.9632309675216675,0.9632309675216675,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
