group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9912165999412537,-0.9839329123497009|-0.9985002875328064,Canonical,,(play_game charlie soccer),0.9470892548561096,0.9470892548561096,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9365471800168356,-0.9978715181350708|-0.998437762260437|-0.8133322596549988,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8170202970504761,0.9860700964927673|0.749302327632904|0.8170202970504761,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8753425478935242,-0.9374586939811707|-0.9945701956748962|-0.6939987540245056,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6502832770347595,0.9623284935951233|0.6367411613464355|0.6502832770347595,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9913971722126007,-0.9843211770057678|-0.9984731674194336,Canonical,,(play_game charlie soccer),0.946513295173645,0.946513295173645,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9366533557573954,-0.9978449940681458|-0.9984195232391357|-0.8136955499649048,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8173706531524658,0.9862024784088135|0.749792754650116|0.8173706531524658,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8746486306190491,-0.9377416968345642|-0.994518518447876|-0.691685676574707,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6492651104927063,0.9625299572944641|0.6356168389320374|0.6492651104927063,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9351325432459513,-0.9987145662307739|-0.9983339905738831|-0.808349072933197,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8123009204864502,0.9797720909118652|0.7425586581230164|0.8123009204864502,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9969299137592316,-0.99525386095047|-0.9986059665679932,Canonical,,(play_game charlie soccer),0.9606359601020813,0.9606359601020813,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8774988651275635,-0.9312821626663208|-0.9935017228126526|-0.707712709903717,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6471372246742249,0.9515228867530823|0.6339839696884155|0.6471372246742249,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9351357618967692,-0.998691201210022|-0.9983091354370117|-0.8084069490432739,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8121064305305481,0.9793258309364319|0.7422885894775391|0.8121064305305481,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9969325363636017,-0.9952785968780518|-0.9985864758491516,Canonical,,(play_game charlie soccer),0.960317850112915,0.960317850112915,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8773294488588969,-0.9310610294342041|-0.9934417009353638|-0.7074856162071228,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6467623114585876,0.9509908556938171|0.6336032152175903|0.6467623114585876,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9913460314273834,-0.9842208623886108|-0.998471200466156,Canonical,,(play_game charlie soccer),0.9467290639877319,0.9467290639877319,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9366587996482849,-0.9978432059288025|-0.9984185695648193|-0.8137146234512329,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8174160122871399,0.9862149357795715|0.7498555779457092|0.8174160122871399,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
