group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9972136616706848,-0.9969027638435364|-0.9975245594978333,Canonical,,(play_game charlie soccer),0.953643798828125,0.953643798828125,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.997313529253006,-0.9970238208770752|-0.9976032376289368,Canonical,,(play_game charlie soccer),0.9541939496994019,0.9541939496994019,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9948658347129822,-0.9946390390396118|-0.9950926303863525,Canonical,,(play_game charlie soccer),0.9502821564674377,0.9502821564674377,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9947519302368164,-0.9945471882820129|-0.9949566721916199,Canonical,,(play_game charlie soccer),0.9506828784942627,0.9506828784942627,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9972580075263977,-0.9969587922096252|-0.9975572228431702,Canonical,,(play_game charlie soccer),0.9534866809844971,0.9534866809844971,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9972743391990662,-0.9969738721847534|-0.9975748062133789,Canonical,,(play_game charlie soccer),0.9543709754943848,0.9543709754943848,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.994717538356781,-0.9944778084754944|-0.9949572682380676,Canonical,,(play_game charlie soccer),0.949867308139801,0.949867308139801,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9948983192443848,-0.9947038888931274|-0.9950927495956421,Canonical,,(play_game charlie soccer),0.9510850310325623,0.9510850310325623,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9508751630783081,-0.9744164943695068|-0.9242649078369141|-0.9539440870285034,Canonical,-0.06613898277282715,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.7162191271781921,0.9036905169487|0.6610257029533386|0.7162191271781921,,0.6610257029533386,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9036905169487
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9829598267873129,-0.9901621341705322|-0.9682542681694031|-0.9904630780220032,Canonical,-0.030287325382232666,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9084858298301697,0.962584912776947|0.9149613976478577|0.9084858298301697,,0.9149613976478577,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.962584912776947
