group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9898733198642731,-0.9864628314971924|-0.9932838082313538,Canonical,,(play_game charlie soccer),0.9541246891021729,0.9541246891021729,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9899416267871857,-0.9865888357162476|-0.9932944178581238,Canonical,,(play_game charlie soccer),0.9539979100227356,0.9539979100227356,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9944989085197449,-0.9922600984573364|-0.9967377185821533,Canonical,,(play_game charlie soccer),0.9622385501861572,0.9622385501861572,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9944636225700378,-0.9921988844871521|-0.9967283606529236,Canonical,,(play_game charlie soccer),0.9621835350990295,0.9621835350990295,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9899573624134064,-0.9866123795509338|-0.9933023452758789,Canonical,,(play_game charlie soccer),0.95404052734375,0.95404052734375,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9898574650287628,-0.9864391088485718|-0.9932758212089539,Canonical,,(play_game charlie soccer),0.9540806412696838,0.9540806412696838,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9944785535335541,-0.9922157526016235|-0.9967413544654846,Canonical,,(play_game charlie soccer),0.9621201157569885,0.9621201157569885,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9944840371608734,-0.9922434687614441|-0.9967246055603027,Canonical,,(play_game charlie soccer),0.9623011350631714,0.9623011350631714,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9325806299845377,-0.9739823341369629|-0.9012722373008728|-0.9224873185157776,Canonical,-0.06853646039962769,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.6772312521934509,0.8860214352607727|0.6055139899253845|0.6772312521934509,,0.6055139899253845,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.8860214352607727
Sentence,sentence_group,train,boy loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.978577454884847,-0.9865885376930237|-0.9632385969161987|-0.9859052300453186,Canonical,-0.03006485104560852,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9045056700706482,0.9568176865577698|0.9123233556747437|0.9045056700706482,,0.9123233556747437,0,3,3,,,,True,1.0,-0.9862007300059,boy|loses|to|heidi,0.9568176865577698
Sentence,sentence_group,train,charlie beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9325293898582458,-0.9739633798599243|-0.9011820554733276|-0.9224427342414856,Canonical,-0.0685645341873169,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.6771242618560791,0.8859198689460754|0.6054577231407166|0.6771242618560791,,0.6054577231407166,0,3,3,,,,True,1.0,-0.9786379535992941,charlie|beats|heidi,0.8859198689460754
Sentence,sentence_group,train,charlie loses to heidi,(lose heidi)|(win charlie)|(win sophia),-0.9785838921864828,-0.98659348487854|-0.963240385055542|-0.9859178066253662,Canonical,-0.030063331127166748,(win heidi)|(lose charlie)|(and (lose charlie) (win heidi)),0.9045133590698242,0.9568275213241577|0.9123258590698242|0.9045133590698242,,0.9123258590698242,0,3,3,,,,True,1.0,-0.9862007300059,charlie|loses|to|heidi,0.9568275213241577
Sentence,sentence_group,train,heidi beats sophia,(win charlie)|(win sophia)|(lose heidi),-0.9741633335749308,-0.9536510705947876|-0.9867392778396606|-0.9820996522903442,Canonical,-0.0384465754032135,(win heidi)|(lose sophia)|(and (win heidi) (lose sophia)),0.8824242949485779,0.9424535632133484|0.8992881774902344|0.8824242949485779,,0.8992881774902344,0,3,3,,,,True,1.0,-0.9834784269332886,heidi|beats|sophia,0.9424535632133484
