group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9811842739582062,-0.9702438116073608|-0.9921247363090515,Canonical,,(play_game charlie soccer),0.9544661641120911,0.9544661641120911,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9243237177530924,-0.9856890439987183|-0.9776466488838196|-0.8096354603767395,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8143578171730042,0.9790863394737244|0.7542015314102173|0.8143578171730042,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.804866890112559,-0.7701536417007446|-0.9158964157104492|-0.7285506129264832,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6100389957427979,0.8927731513977051|0.6240719556808472|0.6100389957427979,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9817757606506348,-0.9714551568031311|-0.9920963644981384,Canonical,,(play_game charlie soccer),0.9552857875823975,0.9552857875823975,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9255406459172567,-0.9863476753234863|-0.9782602787017822|-0.8120139837265015,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8157769441604614,0.9795002937316895|0.7558841109275818|0.8157769441604614,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8056122064590454,-0.7721228003501892|-0.917570948600769|-0.727142870426178,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6099633574485779,0.8934332132339478|0.6232966184616089|0.6099633574485779,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9270361463228861,-0.9893157482147217|-0.9851875305175781|-0.8066051602363586,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8161301612854004,0.9809520840644836|0.7533789277076721|0.8161301612854004,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9888935983181,-0.9833157658576965|-0.9944714307785034,Canonical,,(play_game charlie soccer),0.960533082485199,0.960533082485199,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8404563466707865,-0.8327088952064514|-0.931376039981842|-0.7572841048240662,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6384803652763367,0.9141151905059814|0.646950900554657|0.6384803652763367,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9278934796651205,-0.989918053150177|-0.9857967495918274|-0.8079656362533569,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8171129822731018,0.981379508972168|0.7544693350791931|0.8171129822731018,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9894668161869049,-0.9843161106109619|-0.9946175217628479,Canonical,,(play_game charlie soccer),0.9612128138542175,0.9612128138542175,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8415979941685995,-0.836814284324646|-0.9340356588363647|-0.7539440393447876,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6374463438987732,0.9144943356513977|0.6447315216064453|0.6374463438987732,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9818504750728607,-0.9715725183486938|-0.9921284317970276,Canonical,,(play_game charlie soccer),0.9551418423652649,0.9551418423652649,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9253425200780233,-0.9863947033882141|-0.9783680438995361|-0.8112648129463196,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.8154133558273315,0.9795224666595459|0.7553400993347168|0.8154133558273315,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8058176636695862,-0.7725973725318909|-0.9172822833061218|-0.7275733351707458,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6100026965141296,0.8932671546936035|0.6234444379806519|0.6100026965141296,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9810929596424103,-0.9700998663902283|-0.9920860528945923,Canonical,,(play_game charlie soccer),0.954565167427063,0.954565167427063,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
