group_name,output_key,split,sentence,competing_formulas,competing_score,competing_scores,complexity_level,composition_preference,described_formulas,described_score,described_scores,location_score,lose_score,manner_score,modifier_count,num_competing_events,num_described_events,play_score,play_toy_score,route_preference,systematicity_pattern_original,theoretical_max,theoretical_min,tokens,win_score
Word,word_group,train,boy plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9811922609806061,-0.9785362482070923|-0.9838482737541199,Canonical,,(play_game charlie soccer),0.9148162007331848,0.9148162007331848,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|football,
Word,word_group,train,boy plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8613550861676534,-0.9575005769729614|-0.821098268032074|-0.8054664134979248,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7434911131858826,0.8910861611366272|0.7248744368553162|0.7434911131858826,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|football|badly,
Word,word_group,train,boy plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8101473649342855,-0.7260328531265259|-0.8956547379493713|-0.8087545037269592,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6330416798591614,0.869907557964325|0.6552487015724182|0.6330416798591614,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|football|well,
Word,word_group,train,charlie plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9824528694152832,-0.9781847596168518|-0.9867209792137146,Canonical,,(play_game charlie soccer),0.9192152619361877,0.9192152619361877,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|soccer,
Word,word_group,train,charlie plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8745707273483276,-0.9635364413261414|-0.8607049584388733|-0.7994707822799683,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.748167872428894,0.9015081524848938|0.712785005569458|0.748167872428894,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|soccer|badly,
Word,word_group,train,charlie plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8369519313176473,-0.8067721128463745|-0.9203059673309326|-0.7837777137756348,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6107026934623718,0.8563077449798584|0.6199747323989868|0.6107026934623718,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|soccer|well,
Word,word_group,train,football is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9086135625839233,-0.9794438481330872|-0.9508480429649353|-0.7955487966537476,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.787448525428772,0.9570192098617554|0.7278116345405579|0.787448525428772,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|boy,
Word,word_group,train,football is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9742898046970367,-0.9601187109947205|-0.988460898399353,Canonical,,(play_game charlie soccer),0.9543347358703613,0.9543347358703613,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|boy,
Word,word_group,train,football is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6987704237302145,-0.4388854503631592|-0.8557284474372864|-0.8016973733901978,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.518875241279602,0.7152488827705383|0.5512452721595764|0.518875241279602,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|boy,
Word,word_group,train,soccer is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9202808340390524,-0.9881081581115723|-0.9728904366493225|-0.7998439073562622,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7960741519927979,0.9674701690673828|0.7304337024688721|0.7960741519927979,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|charlie,
Word,word_group,train,soccer is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.984172135591507,-0.9753357172012329|-0.993008553981781,Canonical,,(play_game charlie soccer),0.9543841481208801,0.9543841481208801,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|charlie,
Word,word_group,train,soccer is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7299863795439402,-0.4365815818309784|-0.8946148753166199|-0.8587626814842224,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.609867513179779,0.804103434085846|0.6393038034439087|0.609867513179779,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|charlie,
Word,word_group,test,boy plays soccer,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9843964874744415,-0.9820700883865356|-0.9867228865623474,Canonical,,(play_game charlie soccer),0.9225084781646729,0.9225084781646729,,,,0,2,1,,,,True,1.0,-1.0,boy|plays|soccer,
Word,word_group,test,boy plays soccer badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.8763052622477213,-0.9634667634963989|-0.8559738397598267|-0.8094751834869385,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7570493817329407,0.9062656760215759|0.7277401089668274|0.7570493817329407,,,,1,3,3,,,,False,1.0,-0.9427472352981567,boy|plays|soccer|badly,
Word,word_group,test,boy plays soccer well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.825904111067454,-0.7546482682228088|-0.9140334725379944|-0.8090305924415588,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6392683386802673,0.8793966770172119|0.6549283266067505|0.6392683386802673,,,,1,3,3,,,,False,1.0,-0.8903494675954183,boy|plays|soccer|well,
Word,word_group,test,charlie plays football,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9799420237541199,-0.9758879542350769|-0.9839960932731628,Canonical,,(play_game charlie soccer),0.910580575466156,0.910580575466156,,,,0,2,1,,,,True,1.0,-1.0,charlie|plays|football,
Word,word_group,test,charlie plays football badly,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9082820415496826,-0.9834703803062439|-0.9601734280586243|-0.7812023162841797,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7619085311889648,0.9266242980957031|0.6874399185180664|0.7619085311889648,,,,1,3,3,,,,False,1.0,-0.9427472352981567,charlie|plays|football|badly,
Word,word_group,test,charlie plays football well,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.8188477953275045,-0.7618517279624939|-0.9003241062164307|-0.7943675518035889,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6146349310874939,0.8539636135101318|0.632453978061676|0.6146349310874939,,,,1,3,3,,,,False,1.0,-0.8903494675954183,charlie|plays|football|well,
Word,word_group,test,football is played badly by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9164990782737732,-0.984191358089447|-0.9634314775466919|-0.8018743991851807,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7946167588233948,0.9640337824821472|0.7324846982955933|0.7946167588233948,,,,1,3,3,,,,False,1.0,-0.9427472352981567,football|is|played|badly|by|charlie,
Word,word_group,test,football is played by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9759927988052368,-0.9626226425170898|-0.9893629550933838,Canonical,,(play_game charlie soccer),0.9552487134933472,0.9552487134933472,,,,0,2,1,,,,True,1.0,-1.0,football|is|played|by|charlie,
Word,word_group,test,football is played well by charlie,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.6760454177856445,-0.3017193675041199|-0.8654956817626953|-0.8609212040901184,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.6044439077377319,0.7929494976997375|0.6476777791976929|0.6044439077377319,,,,1,3,3,,,,False,1.0,-0.8903494675954183,football|is|played|well|by|charlie,
Word,word_group,test,soccer is played badly by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie well),-0.9152207970619202,-0.9840422868728638|-0.9627256989479065|-0.7988944053649902,Manner,,(play_game charlie soccer)|(play_manner charlie badly)|(and (play_game charlie soccer) (play_manner charlie badly)),0.7918554544448853,0.9617851376533508|0.728779673576355|0.7918554544448853,,,,1,3,3,,,,False,1.0,-0.9427472352981567,soccer|is|played|badly|by|boy,
Word,word_group,test,soccer is played by boy,(play_game charlie chess)|(play_game charlie hide_n_seek),-0.9823235869407654,-0.9726831912994385|-0.9919639825820923,Canonical,,(play_game charlie soccer),0.9551835656166077,0.9551835656166077,,,,0,2,1,,,,True,1.0,-1.0,soccer|is|played|by|boy,
Word,word_group,test,soccer is played well by boy,(play_game charlie chess)|(play_game charlie hide_n_seek)|(play_manner charlie badly),-0.7562439242998759,-0.5850619673728943|-0.8873062133789062|-0.7963635921478271,Manner,,(play_game charlie soccer)|(play_manner charlie well)|(and (play_game charlie soccer) (play_manner charlie well)),0.5173888802528381,0.7193659543991089|0.5342503190040588|0.5173888802528381,,,,1,3,3,,,,False,1.0,-0.8903494675954183,soccer|is|played|well|by|boy,
Sentence,sentence_group,train,boy beats heidi,(win heidi)|(win sophia)|(lose charlie),-0.9698660373687744,-0.9706831574440002|-0.9773399829864502|-0.9615749716758728,Canonical,-0.06146818399429321,(win charlie)|(lose heidi)|(and (win charlie) (lose heidi)),0.703237771987915,0.9132087826728821|0.6162031292915344|0.703237771987915,,0.6162031292915344,,0,3,3,,,,True,1.0,-0.9786379535992941,boy|beats|heidi,0.9132087826728821
